ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2002-11-16 18:00:00;166.494; 52.693;210.533;124.593;1333.260;403.263;102.723;208.342; 87.048;154.350;290.862; 98.537;157.180;191.612;170.196;192.582;193.258;110.166; 45.602;261.740
2002-11-16 18:05:00;167.908; 52.267;210.600;124.593;1334.020;407.453;   null;204.496; 88.418;153.960;289.927; 97.571;155.200;194.970;170.542;193.146;196.116;110.422; 45.624;261.808
2002-11-16 18:10:00;167.940; 51.663;209.533;122.093;1336.780;403.607;   null;207.822; 87.822;155.526;289.495; 95.728;156.760;192.390;171.592;192.594;193.404;111.406; 45.528;261.786
2002-11-16 18:15:00;167.514; 50.950;210.700;126.233;1333.580;404.037;101.773;207.150; 87.780;156.367;290.352; 96.666;156.920;193.994;172.746;194.998;192.616;110.526; 46.456;261.266
2002-11-16 18:20:00;166.700; 51.483;212.167;124.803;1341.480;403.087;   null;210.230; 89.126;156.007;292.165; 95.528;156.000;193.436;172.038;193.116;192.944;111.310; 46.480;262.364
2002-11-16 18:25:00;166.398; 51.860;207.033;122.447;1340.480;406.180;   null;209.844; 87.448;155.040;293.087; 97.522;157.300;191.638;171.396;195.094;192.806;111.500; 46.038;262.618
2002-11-16 18:30:00;168.802; 51.740;210.500;123.847;1334.720;401.473;102.913;209.270; 87.710;154.547;292.089; 96.123;157.300;193.132;172.280;194.922;193.276;110.642; 45.482;261.166
2002-11-16 18:35:00;169.134; 50.467;209.033;123.567;1334.200;402.093;   null;208.292; 87.810;155.550;289.559; 96.285;155.720;192.122;172.702;194.294;193.700;110.418; 46.100;261.872
2002-11-16 18:40:00;167.144; 49.597;210.100;123.297;1331.480;403.533;   null;207.776; 87.850;154.293;290.725; 97.204;158.780;192.496;171.072;192.750;190.206;108.968; 45.782;263.530
2002-11-16 18:45:00;166.650; 49.873;208.833;123.833;1337.160;400.703;101.789;207.664; 90.042;154.430;292.139; 97.543;155.340;192.738;173.668;195.334;191.038;111.322; 46.560;261.230
