ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    KERG    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO    TERA
2003-10-31 14:35:00;143.882; 45.207;174.333;103.180;1092.940;315.240;   null;162.722; 69.732;121.733;   null;223.478; 75.616;122.820;152.380;137.510;149.378;154.820; 88.580; 31.830;190.694; 82.889
2003-10-31 14:40:00;143.383; 46.663;174.967;103.267;1097.880;313.073;   null;163.674; 69.914;121.983;   null;225.574; 77.201;122.760;153.728;136.786;150.598;152.830; 88.832; 32.024;191.510; 81.596
2003-10-31 14:45:00;   null; 44.943;173.200;102.987;1096.520;313.703; 74.328;161.494; 69.632;122.283;   null;224.973; 76.513;124.020;153.750;136.066;149.646;153.464; 87.198; 32.080;192.776; 79.799
2003-10-31 14:50:00;   null; 45.790;175.033;102.200;1096.900;311.533;   null;160.674; 71.150;121.710;   null;222.604; 77.414;122.960;154.752;137.854;149.746;154.130; 87.038; 32.352;192.890; 81.944
2003-10-31 14:55:00;1076.340; 44.493;175.867;102.703;1095.020;313.670;   null;161.598; 69.986;120.810;   null;226.739; 75.875;121.420;154.892;138.824;150.842;154.800; 87.242; 31.684;190.378; 80.509
2003-10-31 15:00:00;143.980; 44.633;173.333;103.923;1093.880;311.527; 74.478;160.746; 69.998;120.993;   null;223.825; 76.104;124.380;154.640;135.946;150.766;154.868; 88.996; 32.374;191.720; 80.344
2003-10-31 15:05:00;145.168; 45.580;172.900;102.793;1092.140;311.977;   null;162.096; 70.900;121.673;   null;223.388; 75.959;121.520;153.904;137.496;151.070;156.444; 87.204; 31.632;190.652; 80.367
2003-10-31 15:10:00;144.436; 44.950;171.600;102.587;1104.480;313.980;   null;161.524; 70.140;121.907;   null;226.667; 75.418;124.360;153.272;137.574;150.658;153.380; 87.962; 31.408;190.854; 80.183
2003-10-31 15:15:00;145.192; 46.183;174.133;103.647;1099.500;313.827; 74.084;160.140; 69.542;121.970;   null;226.739; 75.903;124.920;152.676;138.094;152.078;153.166; 87.650; 32.088;190.394; 80.750
2003-10-31 15:20:00;144.624; 44.947;174.100;103.897;1097.620;312.837;   null;161.986; 70.868;121.410;   null;225.336; 76.404;121.740;153.776;137.680;148.464;155.214; 88.186; 31.506;193.868; 80.457
2003-10-31 15:25:00;146.132; 45.263;172.333;104.490;1103.540;311.497;   null;162.556; 70.284;122.067;   null;223.063; 77.170;123.180;154.548;137.576;148.696;154.326; 87.626; 32.040;193.438; 81.845
2003-10-31 15:30:00;144.996; 44.810;175.833;101.750;1101.040;312.324; 75.056;161.560; 69.702;123.870;   null;222.590; 74.993;124.060;155.486;138.470;147.558;154.636; 87.338; 32.044;192.588; 81.398
2003-10-31 15:35:00;142.290; 45.097;175.533;102.447;1100.700;314.570;   null;161.312; 70.720;122.337;   null;223.354; 75.790;123.400;153.538;136.810;151.332;153.806; 88.326; 32.252;189.656; 82.612
2003-10-31 15:40:00;142.598; 45.127;172.400;102.867;1105.080;315.860;   null;162.854; 70.180;124.293;   null;225.298; 75.394;125.000;155.562;136.754;150.218;151.910; 89.244; 31.968;192.520; 81.319
2003-10-31 15:45:00;144.268; 44.970;174.933;102.347;1100.940;313.977; 75.244;162.906; 69.848;121.890;   null;223.518; 75.376;125.100;154.160;138.566;150.002;154.872; 88.262; 32.536;191.524; 81.878
2003-10-31 15:50:00;144.064; 44.573;170.333;102.660;1094.620;315.867;   null;160.852; 69.402;123.930;   null;226.150; 77.386;125.660;153.704;140.032;150.238;156.394; 88.010; 32.380;193.166; 81.157
2003-10-31 15:55:00;144.354; 45.670;174.300;103.137;1101.700;315.590;   null;161.294; 70.272;122.450;   null;224.299; 76.126;126.520;153.510;136.448;151.316;152.824; 88.642; 32.226;193.262; 82.433
2003-10-31 16:00:00;145.790; 45.867;176.500;103.440;1110.720;313.763; 74.823;163.058; 70.800;122.777;   null;225.295; 75.538;126.740;155.084;139.218;151.554;153.676; 87.684; 32.016;192.406; 82.321
2003-10-31 16:05:00;145.616; 46.153;174.133;104.567;1104.280;312.640;   null;163.862; 69.306;123.493;   null;225.405; 75.373;124.220;152.836;137.190;151.192;154.986; 87.336; 32.484;193.780; 82.950
2003-10-31 16:10:00;144.492; 45.410;176.567;103.330;1106.220;316.110;   null;163.474; 71.272;121.700;   null;224.062; 76.515;122.880;155.508;135.976;151.138;153.480; 88.120; 31.910;193.458; 81.188
2003-10-31 16:15:00;145.974; 45.987;175.067;103.373;1103.200;315.197; 74.553;163.444; 69.892;122.663;   null;226.944; 76.754;123.360;154.174;138.946;151.448;154.870; 88.732; 32.642;191.914; 82.698
2003-10-31 16:20:00;145.986; 46.037;173.700;102.790;1106.740;315.380;   null;163.538; 70.672;123.410;   null;223.879; 77.429;122.760;156.066;136.644;151.204;155.340; 88.808; 32.422;194.700; 82.577
2003-10-31 16:25:00;144.678; 45.147;173.933;105.093;1100.440;316.857;   null;163.568; 70.586;125.087;   null;223.355; 76.569;122.740;153.846;139.010;150.168;154.040; 88.872; 32.170;192.950; 80.743
2003-10-31 16:30:00;143.300; 45.193;175.733;104.147;1103.700;316.697; 74.643;165.098; 69.942;122.847;   null;225.346; 76.831;125.000;153.856;138.238;153.078;153.614; 87.610; 32.038;193.594; 81.758
2003-10-31 16:35:00;143.912; 45.357;174.367;104.500;1109.660;319.700;   null;163.970; 69.658;123.370;   null;226.013; 75.618;124.480;154.102;138.598;151.822;153.576; 88.080; 32.554;194.402; 82.258
2003-10-31 16:40:00;146.024; 44.087;176.167;103.980;1105.760;316.217;   null;163.010; 70.690;123.753;   null;225.198; 76.855;127.760;154.518;139.186;149.360;155.798; 88.226; 32.352;194.924; 82.126
2003-10-31 16:45:00;144.532; 46.697;173.533;103.697;1106.300;316.970; 74.957;162.784; 69.986;123.573;   null;225.957; 76.689;127.100;155.518;138.624;153.924;154.434; 88.414; 32.172;193.304; 82.043
2003-10-31 16:50:00;145.352; 46.297;176.033;104.177;1111.520;314.317;   null;165.574; 69.720;122.253;   null;227.021; 77.256;125.620;154.132;139.592;151.136;155.142; 88.452; 31.702;192.074; 80.903
2003-10-31 16:55:00;146.994; 46.020;174.433;104.280;1109.740;313.357;   null;162.414; 70.012;122.580;   null;225.014; 75.769;124.720;154.306;138.512;151.554;156.360; 88.646; 31.308;192.420; 81.812
2003-10-31 17:00:00;143.954; 45.953;175.433;104.970;1110.500;315.973; 75.308;162.870; 70.520;124.040;   null;224.613; 77.943;125.440;153.512;139.094;151.514;153.384; 88.764; 32.196;194.994; 81.706
2003-10-31 17:05:00;145.262; 44.693;173.000;103.390;1108.920;315.673;   null;161.658; 70.212;123.693;   null;222.972; 77.821;125.960;154.764;139.726;152.704;155.338; 89.000; 32.632;192.274; 81.791
2003-10-31 17:10:00;147.326; 46.393;174.700;104.500;1105.440;315.180;   null;161.900; 69.932;124.163;   null;227.389; 75.853;123.800;156.030;139.672;151.990;155.608; 89.380; 32.546;194.710; 81.591
2003-10-31 17:15:00;146.172; 43.973;174.033;102.043;1115.500;317.603; 75.186;163.166; 70.396;125.240;   null;226.445; 77.526;127.160;154.012;140.136;152.810;152.206; 89.046; 32.010;192.570; 83.600
2003-10-31 17:20:00;146.084; 44.390;176.167;103.533;1111.840;316.397;   null;166.806; 70.664;124.193;   null;225.869; 76.384;124.700;153.698;139.608;150.208;154.566; 88.324; 32.438;191.558; 81.631
2003-10-31 17:25:00;144.556; 45.160;175.733;104.197;1106.720;316.580;   null;164.770; 71.332;123.833;   null;227.525; 76.778;125.420;155.726;137.594;149.704;153.660; 89.436; 33.312;192.248; 83.297
2003-10-31 17:30:00;145.430; 45.280;175.167;101.967;1109.760;318.647; 75.950;164.316; 69.468;123.833;   null;224.913; 77.670;126.260;155.552;139.516;150.848;154.328; 88.958; 32.162;193.176; 83.349
2003-10-31 17:35:00;147.132; 46.207;176.067;103.997;1108.840;315.314;   null;164.156; 70.868;123.837;   null;224.964; 78.274;124.880;154.954;138.772;152.880;153.446; 88.346; 32.206;194.202; 81.318
2003-10-31 17:40:00;144.820; 46.497;176.800;105.210;1109.960;315.393;   null;162.246; 70.374;124.433;   null;224.872; 76.901;126.260;154.206;138.964;150.558;154.780; 87.954; 31.966;192.560; 82.797
2003-10-31 17:45:00;144.498; 46.420;176.600;103.407;1110.440;313.983; 75.356;163.652; 71.572;125.307;   null;225.699; 77.032;126.240;154.642;138.858;151.674;154.998; 88.748; 32.250;194.058; 81.566
2003-10-31 17:50:00;145.598; 46.010;177.067;105.170;1107.060;317.050;   null;165.674; 68.994;122.496;   null;225.914; 77.305;125.120;154.860;140.040;151.082;154.706; 88.686; 32.520;192.910; 82.558
2003-10-31 17:55:00;145.642; 46.597;175.900;104.050;1120.100;314.477;   null;165.116; 70.002;125.220;   null;225.728; 77.514;125.060;155.484;139.366;150.578;154.050; 89.960; 32.292;193.046; 81.597
2003-10-31 18:00:00;146.650; 45.000;176.433;102.487;1112.220;316.043; 74.498;163.260; 72.304;123.223;   null;226.659; 77.615;125.340;155.102;139.358;151.244;155.808; 89.130; 32.504;195.856; 82.502
2003-10-31 18:05:00;145.084; 45.133;177.733;103.813;1112.380;317.460;   null;162.514; 69.988;123.526;   null;224.344; 76.946;127.100;155.412;139.332;154.288;152.064; 88.998; 32.690;194.028; 83.025
2003-10-31 18:10:00;145.542; 45.643;177.733;102.577;1117.700;318.533;   null;161.516; 71.346;124.723;   null;226.280; 77.654;127.020;154.612;137.884;151.404;153.212; 88.534; 32.070;194.472; 82.351
2003-10-31 18:15:00;146.820; 46.020;176.900;104.560;1118.380;319.440; 75.752;163.936; 70.706;126.027;   null;227.620; 76.734;126.860;154.750;138.978;152.166;155.380; 88.906; 32.580;194.542; 81.381
2003-10-31 18:20:00;146.706; 45.610;176.933;104.087;1112.780;319.060;   null;163.736; 71.930;125.483;   null;224.196; 76.945;125.740;155.826;139.470;152.022;155.224; 89.900; 33.044;196.098; 83.777
2003-10-31 18:25:00;146.996; 46.017;176.200;103.373;1113.120;319.073;   null;165.360; 70.202;124.977;   null;224.590; 77.576;126.960;154.922;140.482;153.150;153.692; 88.170; 32.552;193.614; 83.037
2003-10-31 18:30:00;145.388; 46.470;175.900;104.513;1113.680;317.323; 75.787;166.334; 70.280;124.933;   null;225.177; 78.634;126.340;154.756;139.912;153.458;155.066; 89.360; 32.480;194.274; 82.760
2003-10-31 18:35:00;146.490; 45.357;177.233;105.187;1113.800;319.143;   null;165.074; 71.202;123.203;   null;226.907; 77.509;126.780;154.492;139.436;153.482;154.068; 89.470; 32.338;193.818; 84.257
2003-10-31 18:40:00;146.034; 47.413;176.933;105.473;1113.360;318.884;   null;165.158; 72.068;125.357;   null;227.741; 78.369;125.000;155.272;138.336;153.536;153.890; 90.092; 31.984;194.998; 83.323
2003-10-31 18:45:00;146.838; 44.750;177.500;104.900;1120.120;316.536; 75.799;166.258; 71.420;124.927;   null;229.323; 77.516;126.940;155.166;138.992;152.184;155.144; 89.220; 33.110;192.528; 83.552
2003-10-31 18:50:00;146.496; 47.133;175.833;104.360;1119.120;319.873;   null;161.472; 69.720;123.023;   null;227.504; 77.259;126.560;155.042;141.326;155.512;155.572; 89.106; 32.018;194.638; 83.869
2003-10-31 18:55:00;144.952; 47.050;177.900;106.837;1111.080;318.267;   null;166.502; 70.586;123.887;   null;226.403; 77.437;126.880;154.180;138.584;153.146;155.726; 88.346; 31.842;194.164; 82.902
2003-10-31 19:00:00;146.286; 47.667;177.100;105.090;1122.240;317.200; 76.399;165.412; 70.492;125.070;   null;226.119; 78.300;126.060;154.338;139.102;152.680;155.212; 89.192; 32.836;194.654; 81.796
2003-10-31 19:05:00;147.150; 46.250;176.233;106.567;1122.880;316.940;   null;165.344; 70.638;123.980;   null;224.342; 78.419;127.080;156.074;140.762;154.078;154.612; 89.952; 31.982;194.242; 84.148
2003-10-31 19:10:00;145.352; 45.953;175.967;103.417;1114.680;320.157;   null;167.196; 70.752;124.440;   null;227.668; 77.938;125.640;154.518;139.204;151.228;152.914; 89.604; 32.942;191.712; 82.854
2003-10-31 19:15:00;144.518; 47.443;176.200;104.423;1119.300;314.600; 76.880;167.122; 69.608;124.866;   null;225.895; 77.997;125.380;155.456;138.262;153.584;153.826; 89.582; 32.518;194.602; 84.303
2003-10-31 19:20:00;146.720; 44.303;178.033;106.447;1119.300;318.660;   null;166.920; 71.980;126.877;   null;227.255; 78.390;124.900;154.870;138.676;154.202;154.684; 88.592; 32.318;194.654; 83.649
2003-10-31 19:25:00;146.768; 45.370;176.533;104.457;1120.740;318.450;   null;164.878; 70.138;125.617;   null;227.868; 77.662;127.340;157.214;140.342;151.480;155.130; 89.584; 32.690;193.488; 83.374
2003-10-31 19:30:00;145.998; 45.430;177.000;106.803;1123.180;321.407; 77.196;165.498; 72.136;123.380;   null;228.435; 77.108;128.160;153.168;138.460;154.092;154.266; 88.598; 31.786;194.434; 82.980
2003-10-31 19:35:00;146.372; 45.753;175.267;105.903;1126.120;319.483;   null;166.394; 71.276;124.273;   null;225.352; 78.676;128.340;155.176;138.660;153.528;154.166; 88.768; 32.046;194.368; 83.413
2003-10-31 19:40:00;146.232; 44.470;179.200;105.497;1120.440;317.670;   null;167.056; 70.960;124.504;   null;227.146; 77.705;127.360;152.410;140.398;153.192;154.956; 89.432; 32.540;192.750; 82.913
2003-10-31 19:45:00;146.414; 45.050;176.033;106.297;1126.620;321.137; 77.335;165.490; 71.168;123.697;   null;229.763; 78.195;127.440;154.896;139.200;151.194;154.216; 89.724; 32.282;193.066; 83.741
2003-10-31 19:50:00;147.880; 46.427;176.867;106.827;1123.920;320.007;   null;168.470; 70.804;124.204;   null;228.561; 78.889;126.180;155.286;139.396;155.468;154.130; 88.986; 32.576;194.964; 82.417
2003-10-31 19:55:00;146.280; 46.127;176.933;103.983;1122.360;321.697;   null;165.718; 70.022;125.087;   null;228.207; 77.650;129.320;155.294;141.378;153.058;154.584; 88.900; 32.588;194.130; 84.515
2003-10-31 20:00:00;146.604; 45.803;176.067;104.963;1128.960;318.983; 76.751;166.390; 70.188;124.197;   null;227.651; 78.980;127.880;154.512;140.418;154.418;154.838; 88.654; 32.418;194.496; 83.141
2003-10-31 20:05:00;146.956; 47.390;174.500;105.610;1126.700;317.903;   null;164.868; 70.364;125.473;   null;227.934; 77.715;128.040;153.824;139.522;155.622;153.594; 89.140; 32.250;194.702; 84.653
2003-10-31 20:10:00;146.386; 45.810;176.767;105.500;1124.820;321.423;   null;166.958; 70.302;124.160;   null;226.744; 79.215;127.440;153.538;139.456;154.018;154.620; 89.760; 32.766;195.734; 84.863
2003-10-31 20:15:00;147.366; 45.653;174.700;104.077;1127.400;321.647; 76.776;166.774; 71.232;124.517;   null;227.073; 77.560;127.340;155.952;140.820;155.032;154.288; 89.680; 32.544;195.348; 84.069
2003-10-31 20:20:00;146.236; 45.070;176.800;105.250;1125.160;316.523;   null;165.136; 72.704;123.447;   null;225.838; 77.607;127.500;155.444;137.906;154.206;155.614; 88.920; 32.430;193.380; 85.222
2003-10-31 20:25:00;147.034; 46.430;177.800;104.240;1124.480;319.953;   null;165.638; 69.920;125.486;   null;228.741; 78.653;127.820;156.530;140.466;154.258;155.758; 89.800; 32.506;195.196; 84.296
2003-10-31 20:30:00;144.504; 45.427;176.467;105.777;1130.460;321.047; 76.846;165.506; 71.482;125.240;   null;226.178; 77.181;127.400;154.094;140.332;155.164;156.198; 89.318; 33.070;196.736; 82.813
2003-10-31 20:35:00;145.250; 46.023;175.567;105.353;1125.600;321.887;   null;165.134; 70.334;124.443;   null;227.411; 77.545;129.040;155.190;140.702;153.100;154.858; 89.508; 31.808;195.100; 85.052
2003-10-31 20:40:00;146.216; 45.940;176.167;107.353;1125.220;319.473;   null;165.522; 70.592;125.256;   null;228.346; 78.664;128.560;156.648;141.760;153.682;154.822; 89.038; 33.216;194.670; 83.539
2003-10-31 20:45:00;146.240; 45.763;176.767;104.033;1125.900;319.933; 78.007;166.960; 71.826;125.197;   null;226.727; 77.391;126.940;154.604;139.714;154.890;154.504; 88.732; 32.786;195.648; 85.227
2003-10-31 20:50:00;147.382; 46.187;175.967;105.327;1130.480;320.080;   null;167.962; 70.104;125.310;   null;227.441; 79.796;128.640;154.728;139.388;155.560;155.610; 90.536; 32.812;197.158; 84.472
2003-10-31 20:55:00;144.846; 47.173;177.433;104.353;1123.420;323.957;   null;166.010; 71.994;125.303;   null;226.959; 77.947;127.120;157.944;139.908;154.254;154.126; 89.402; 32.938;195.844; 83.321
2003-10-31 21:00:00;145.604; 46.433;175.533;105.987;1128.680;322.460; 77.438;166.378; 70.484;125.430;   null;224.756; 79.762;128.620;158.666;138.316;152.922;156.862; 90.236; 32.716;195.250; 85.192
2003-10-31 21:05:00;147.352; 44.830;177.167;105.477;1124.940;320.160;   null;166.756; 70.768;125.467;   null;225.540; 78.059;126.020;156.466;141.996;154.268;154.818; 89.324; 32.526;194.674; 84.178
2003-10-31 21:10:00;145.664; 46.587;175.200;105.860;1131.080;322.640;   null;168.216; 70.806;124.343;   null;230.171; 77.761;126.140;155.322;140.052;153.046;152.842; 89.526; 32.610;195.272; 84.233
2003-10-31 21:15:00;147.160; 46.953;178.567;105.713;1129.720;320.420; 78.308;167.268; 71.680;125.843;   null;227.032; 77.741;127.680;155.836;139.052;156.198;155.324; 89.268; 32.106;197.872; 84.763
2003-10-31 21:20:00;145.436; 45.667;178.233;105.780;1133.180;320.173;   null;168.344; 70.710;124.120;   null;228.154; 78.455;128.160;155.694;141.464;153.202;158.214; 89.916; 32.520;196.994; 83.133
2003-10-31 21:25:00;147.154; 47.047;176.600;106.727;1129.620;322.223;   null;168.754; 69.426;124.980;   null;228.127; 77.560;128.240;155.304;140.838;152.910;154.286; 88.914; 32.232;194.764; 86.327
2003-10-31 21:30:00;148.284; 47.827;177.833;106.037;1130.860;318.990; 78.325;169.242; 69.542;126.547;   null;228.968; 78.772;129.380;156.846;140.780;154.290;155.226; 90.240; 33.168;194.540; 83.875
2003-10-31 21:35:00;146.284; 46.537;177.533;106.330;1129.180;322.523;   null;169.158; 70.186;125.380;   null;227.506; 79.477;129.900;157.284;140.222;154.690;155.204; 89.012; 33.070;197.038; 83.551
2003-10-31 21:40:00;145.192; 46.317;177.633;106.393;1130.260;324.510;   null;168.320; 70.928;126.380;   null;228.677; 79.112;129.380;155.906;140.800;156.370;154.850; 90.218; 32.712;195.434; 83.158
2003-10-31 21:45:00;146.408; 45.660;176.233;104.580;1134.820;321.323; 77.499;168.240; 70.188;126.090;   null;227.636; 78.279;129.400;154.858;141.864;156.088;154.874; 89.754; 32.856;195.906; 86.346
2003-10-31 21:50:00;148.494; 46.183;179.900;106.710;1135.200;325.577;   null;168.314; 70.158;126.577;   null;225.333; 77.387;128.500;156.124;139.792;156.586;157.330; 90.316; 32.674;195.390; 85.729
2003-10-31 21:55:00;147.848; 45.987;177.033;105.867;1129.900;324.860;   null;166.970; 71.522;126.923;   null;227.332; 78.791;126.560;155.470;139.006;154.028;154.558; 90.134; 32.980;196.766; 84.374
2003-10-31 22:00:00;147.152; 47.830;176.100;107.193;1137.920;323.033; 77.862;166.984; 72.066;126.280;   null;227.339; 78.549;130.160;155.134;139.882;154.106;153.746; 90.786; 33.042;196.782; 83.703
2003-10-31 22:05:00;149.432; 46.610;178.400;107.460;1127.120;326.183;   null;172.498; 70.952;124.127;   null;225.885; 78.211;126.580;154.842;140.366;154.906;159.542; 89.152; 32.640;195.652; 84.906
2003-10-31 22:10:00;147.276; 46.890;178.467;106.233;1128.900;325.660;   null;169.034; 71.610;125.537;   null;226.852; 78.791;125.740;154.458;140.930;155.218;155.308; 89.556; 33.116;197.504; 85.094
2003-10-31 22:15:00;147.878; 47.853;179.067;106.360;1127.140;323.766; 78.026;168.818; 72.108;127.430;   null;225.859; 77.510;129.840;153.458;140.138;154.288;157.100; 89.262; 33.058;197.614; 83.948

