DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,KERG,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO,TERA
2003-10-31 02:00:00,146.198,46.837,177.4,105.397,1124.74,320.887,73.983,164.068,70.52,124.346,158.4520449999999,225.525,78.162,125.72,154.668,136.218,150.108,155.428,89.788,33.002,195.096,83.292
2003-10-31 02:05:00,147.402,46.363,179.133,105.697,1126.94,321.367,74.58269916666669,162.888,71.05,126.017,157.77397416666673,225.286,77.057,122.4,154.708,136.928,149.548,155.644,88.404,32.856,195.9,83.748
2003-10-31 02:10:00,146.632,45.46,175.233,105.383,1120.58,320.05,74.54134708333339,164.64,71.16,124.927,158.12364583333348,224.97,78.177,124.38,153.568,139.93,149.674,152.322,88.714,32.972,196.354,84.186
2003-10-31 02:15:00,146.434,45.68,177.433,104.397,1126.28,320.39,74.308,166.666,71.58,125.743,158.3861150000001,225.689,78.239,124.06,155.872,138.932,149.928,154.824,88.772,32.204,197.378,83.404
2003-10-31 02:20:00,147.97,46.4,177.567,104.483,1134.64,316.303,74.62043875000003,164.91,70.106,125.966,157.85204125000004,221.638,78.451,126.06,153.784,137.512,150.196,154.956,89.544,32.962,196.108,83.891
2003-10-31 02:25:00,147.04,46.067,175.9,106.013,1127.86,319.577,75.21045000000008,165.818,69.558,127.597,158.6633466666668,225.741,78.218,124.98,154.014,139.008,152.094,154.076,90.0,33.13,196.806,84.721
2003-10-31 02:30:00,147.332,46.273,176.1,105.37,1136.72,322.527,74.507,163.994,71.262,125.61,158.77426416666648,227.104,76.04,127.8,155.198,137.34,150.884,153.948,89.92,32.544,197.748,83.771
2003-10-31 02:35:00,144.25,46.667,177.4,104.7,1128.72,321.357,74.28621333333332,162.76,70.764,124.133,158.2428437499999,224.478,76.816,125.2,154.914,140.368,150.818,154.56,87.436,32.95,196.158,84.042
2003-10-31 02:40:00,146.304,45.587,178.5,105.46,1129.28,320.447,75.43115041666668,165.2,71.652,122.793,158.93737291666667,222.066,77.026,126.34,155.182,138.366,152.3,154.81,89.338,32.52,197.984,82.102
2003-10-31 02:45:00,145.848,46.02,175.7,103.367,1130.54,320.773,73.642,162.478,71.006,124.087,158.03836208333317,225.424,77.106,125.86,154.204,138.128,150.068,155.556,88.556,33.254,197.098,83.884
2003-10-31 02:50:00,147.118,45.537,178.067,104.867,1129.22,321.24,74.61419541666673,161.42,71.37,124.36,157.42724124999992,223.431,77.707,123.32,154.992,138.634,149.488,155.296,90.73,32.61,197.23,82.141
2003-10-31 02:55:00,144.668,44.57,178.0,105.943,1128.88,321.897,75.09874416666666,162.984,71.56,123.893,158.65868499999982,223.089,78.236,125.76,154.616,139.32,150.238,154.55,88.484,33.244,198.372,82.47
2003-10-31 03:00:00,145.658,45.863,177.033,104.587,1130.38,323.403,74.073,162.194,70.774,123.726,158.3738358333332,224.831,76.916,124.78,156.562,140.932,152.562,155.532,88.926,33.322,197.104,82.71
2003-10-31 03:05:00,145.154,44.897,177.067,106.977,1131.44,322.17,75.24474499999994,162.31,71.37,125.747,158.6908483333332,226.46,76.746,125.72,153.172,140.15,151.746,155.41,89.074,33.286,198.42,83.109
2003-10-31 03:10:00,144.56,46.847,177.067,106.15,1135.84,323.453,74.8056066666666,165.068,71.802,125.513,159.19912708333334,224.832,76.376,123.92,154.898,140.386,151.834,154.776,89.192,33.128,197.304,82.305
2003-10-31 03:15:00,146.65,46.013,176.533,106.463,1138.8,318.303,73.707,164.014,70.634,124.6,158.5041545833332,225.45,77.736,125.46,154.58,140.232,150.788,154.544,89.818,33.514,197.23,83.109
2003-10-31 03:20:00,147.546,46.34,177.8,105.113,1139.4,320.213,76.39870208333338,165.926,70.368,125.71,159.21966916666668,224.39,77.072,126.66,156.356,140.362,153.112,154.956,89.714,32.65,197.994,85.277
2003-10-31 03:25:00,146.904,45.28,178.867,106.367,1128.16,322.93,75.05758458333335,165.374,70.422,125.11,158.85610499999987,222.488,77.52,125.12,155.652,141.636,150.012,151.598,89.544,33.648,196.224,83.957
2003-10-31 03:30:00,147.482,46.227,176.967,105.593,1130.22,323.41,74.51,165.274,71.752,125.197,159.11162124999993,225.436,77.05,126.94,153.76,138.978,151.338,156.256,89.376,32.958,195.258,82.624
2003-10-31 03:35:00,146.23,46.787,176.333,106.467,1131.14,325.35,74.79765500000003,164.012,70.518,125.027,158.76647708333326,225.474,77.971,126.56,154.15,140.542,151.058,154.352,89.67,32.558,195.14,84.549
2003-10-31 03:40:00,147.076,47.54,180.1,105.707,1136.4,323.447,75.60214750000002,166.012,70.25,126.053,159.03202999999996,225.673,79.24,126.84,156.018,140.25,150.604,153.644,89.726,32.502,195.132,82.982
2003-10-31 03:45:00,148.808,46.707,177.567,105.9,1138.16,326.073,75.298,166.296,71.492,127.12,159.59595541666647,227.122,79.057,126.3,153.934,139.872,151.68,156.36,89.986,32.342,195.324,83.813
2003-10-31 03:50:00,145.734,45.24,179.333,105.957,1138.58,325.3,75.89467208333336,167.288,71.456,126.633,158.8808170833334,227.514,77.796,126.8,156.03,141.054,149.606,154.866,90.878,32.486,192.914,83.708
2003-10-31 03:55:00,146.844,46.147,177.2,108.43,1144.94,326.37,76.3780045833334,167.802,70.706,125.743,159.63279624999987,224.717,79.092,128.24,156.488,139.482,152.872,154.93,89.55,33.03,196.46,83.894
2003-10-31 04:00:00,148.424,46.023,175.567,107.277,1136.68,329.353,75.092,168.636,71.494,125.05,159.74136083333337,226.556,78.229,127.84,156.392,141.95,151.956,155.094,89.168,33.954,196.17,85.101
2003-10-31 04:05:00,147.53,47.323,176.633,107.433,1141.62,327.06,77.23884583333329,167.16,70.706,124.877,159.84008625,225.852,78.449,128.34,154.416,141.504,150.442,155.204,90.924,33.038,199.83,84.282
2003-10-31 04:10:00,148.198,47.323,175.3,105.95,1135.28,329.043,77.03486916666662,166.764,70.986,127.81,159.6632166666668,229.178,76.433,126.26,156.422,140.02,151.66,156.21,91.548,32.756,199.232,83.631
2003-10-31 04:15:00,148.568,46.787,175.567,104.397,1138.34,330.073,75.122,170.164,69.588,125.56,159.1583195833332,228.218,79.849,127.56,155.468,139.462,150.97,153.934,91.57,32.702,195.564,84.074
2003-10-31 04:20:00,148.726,45.96,177.033,107.307,1143.86,327.44,75.54992375000002,167.336,69.676,126.32,159.44230749999988,224.856,78.143,126.72,156.696,141.21,149.686,154.138,91.232,33.036,193.944,83.004
2003-10-31 04:25:00,148.548,46.01,175.933,106.14,1143.24,327.873,75.9759766666667,166.996,70.338,125.593,159.49529999999982,225.649,77.935,126.78,157.306,142.178,149.532,156.802,88.99,31.65,192.214,84.502
2003-10-31 04:30:00,147.654,46.647,174.933,106.817,1139.92,325.393,75.138,167.804,68.422,126.267,159.36257291666652,228.406,78.409,125.84,154.664,140.044,150.438,156.334,89.756,32.24,192.56,84.71
2003-10-31 04:35:00,147.316,46.753,177.733,106.64,1139.2,324.193,75.93770416666672,167.148,69.512,124.166,159.7907720833331,224.856,78.198,128.32,154.846,140.568,150.854,155.34,89.766,32.502,191.102,82.949
2003-10-31 04:40:00,148.87,46.533,173.633,104.983,1139.46,323.487,75.42113833333337,167.79,69.812,127.193,159.4904741666665,225.762,78.01,127.4,156.094,139.316,150.136,154.326,89.308,31.85,193.932,84.288
2003-10-31 04:45:00,147.542,48.197,175.3,105.687,1131.02,323.8,76.06485208333335,166.214,70.146,123.387,158.84641416666665,226.48,78.037,128.22,157.56,141.89,146.724,154.674,88.894,32.34,192.54,84.272
2003-10-31 04:50:00,149.026,46.143,173.933,106.277,1143.62,323.01,75.63586916666667,169.75,69.218,124.43,159.644510833333,224.78,78.981,128.3,155.844,140.006,148.368,154.622,89.916,31.954,193.718,84.327
2003-10-31 04:55:00,148.106,46.6,174.3,106.653,1146.76,321.773,75.6888175000001,167.994,69.532,126.063,159.31964083333318,227.363,77.061,128.12,155.548,140.644,147.32,153.618,89.974,31.48,190.306,84.453
2003-10-31 05:00:00,148.456,46.797,173.633,105.597,1147.02,322.18,75.8931091666667,169.008,72.172,127.74,159.52130458333312,228.028,79.813,127.52,156.97,138.974,148.72,152.954,90.212,32.286,190.076,83.35
2003-10-31 05:05:00,147.708,47.587,173.033,106.153,1138.88,327.42,75.70653458333344,166.018,70.382,126.633,159.32321791666647,227.802,77.969,125.92,156.418,138.482,149.19,152.662,89.64,32.37,192.46,83.406
2003-10-31 05:10:00,148.092,46.597,176.033,106.79,1141.02,329.67,75.70295041666674,169.49,69.628,125.093,159.51544916666649,224.629,76.624,128.64,156.0,138.392,149.782,153.758,91.616,32.334,193.278,84.42
2003-10-31 05:15:00,147.42,46.03,174.833,107.39,1143.18,329.857,75.6085045833334,169.206,70.026,126.07,159.70668583333304,223.949,78.006,128.36,155.128,138.784,151.442,152.132,89.878,32.348,191.266,84.054
2003-10-31 05:20:00,149.078,47.233,174.2,106.437,1148.34,327.327,76.00043041666677,166.474,68.484,128.493,159.77333499999958,229.178,77.965,126.66,157.144,138.926,151.442,153.996,90.944,32.122,193.102,82.032
2003-10-31 05:25:00,149.254,46.507,175.4,105.8,1141.2,330.3,75.48392125000008,168.634,68.402,125.737,159.62525083333324,225.044,79.273,127.4,156.312,139.278,149.246,154.93,89.368,31.946,186.804,83.327
2003-10-31 05:30:00,150.07,47.323,175.767,106.84,1137.16,327.56,75.72654750000005,169.018,69.746,126.913,159.89292999999964,224.616,78.648,126.9,156.94,139.136,150.11,154.04,88.07,31.03,188.166,83.13
2003-10-31 05:35:00,148.392,46.297,175.833,106.317,1125.16,323.447,75.89907666666666,168.526,69.892,126.16,159.2277708333333,225.598,79.9,126.26,156.242,139.728,151.464,153.266,88.762,31.782,190.604,83.824
2003-10-31 05:40:00,146.19,47.23,174.067,105.033,1125.9,323.71,75.76867500000006,167.726,69.758,125.35,158.70315166666668,224.629,79.415,127.94,154.302,139.856,149.328,153.578,89.386,32.354,189.576,81.053
2003-10-31 05:45:00,148.01,47.937,173.433,106.517,1125.02,322.003,75.71487124999994,167.444,70.89,125.527,159.24291958333322,226.012,79.368,125.36,153.426,137.85,152.22,153.152,87.912,32.72,195.368,82.147
2003-10-31 05:50:00,146.684,47.54,172.9,106.207,1121.58,325.553,75.63391250000001,170.054,71.482,124.244,159.1729337499999,224.541,79.157,126.7,155.228,138.576,150.844,155.038,88.288,32.19,194.922,82.223
2003-10-31 05:55:00,145.584,46.037,174.4,105.567,1120.72,326.514,75.66390583333339,168.292,69.738,128.427,159.01542749999993,220.492,78.453,125.36,154.912,137.034,150.962,152.162,89.748,32.29,193.5,83.695
2003-10-31 06:00:00,146.616,45.107,172.6,105.893,1121.76,322.663,75.5183104166667,166.606,70.218,124.5,158.39059916666668,222.366,78.353,126.3,152.63,137.126,148.008,152.834,89.146,32.048,192.564,83.089
2003-10-31 06:05:00,145.712,46.39,177.333,106.847,1123.72,324.0,75.23271083333344,164.802,71.704,126.48,158.49035125,223.132,77.853,125.0,152.35,137.268,148.816,151.012,87.508,32.086,192.552,82.316
2003-10-31 06:10:00,145.918,46.793,176.633,105.09,1121.26,324.507,75.29788291666664,165.652,68.622,127.22,158.55510874999993,222.166,77.016,126.26,153.008,135.53,149.326,154.432,89.356,31.922,194.094,84.083
2003-10-31 06:15:00,146.386,45.967,175.2,106.42,1121.7,323.543,75.4627808333334,167.252,70.16,126.36,158.40126333333328,223.786,77.704,125.08,152.23,137.306,148.392,154.4,88.454,32.162,191.408,84.091
2003-10-31 06:20:00,146.016,46.333,176.0,105.16,1117.3,320.247,75.63231333333334,167.664,69.086,125.736,158.08124208333342,224.087,79.143,125.28,152.214,137.37,148.536,153.486,89.838,32.046,193.228,83.174
2003-10-31 06:25:00,145.556,47.017,174.667,105.763,1119.12,323.17,75.41870750000004,165.68,68.776,125.61,158.44978083333334,222.015,77.323,125.72,153.052,137.002,148.414,154.344,87.824,31.928,194.084,82.039
2003-10-31 06:30:00,146.816,46.043,175.0,105.6,1117.66,323.373,75.36004250000005,166.21,69.288,125.653,158.38182833333337,221.929,77.111,124.6,151.114,135.076,148.482,153.24,89.154,32.644,192.226,83.86
2003-10-31 06:35:00,147.496,46.303,173.633,105.737,1120.56,321.677,75.07678708333334,167.418,70.37,128.223,158.22561749999997,223.297,78.17,125.92,154.106,136.02,148.128,154.688,88.422,32.278,195.346,83.635
2003-10-31 06:40:00,146.972,46.463,176.0,106.077,1120.98,326.47,74.90354166666671,164.664,71.81,126.12,158.2938370833333,224.074,77.734,124.32,151.924,136.986,148.106,150.674,88.328,32.704,194.716,83.125
2003-10-31 06:45:00,146.046,46.797,177.867,105.343,1120.2,320.95,75.54226875000003,164.86,70.748,125.35,158.26895000000002,221.09,77.545,126.72,153.234,137.178,149.316,149.512,88.304,31.752,191.896,82.475
2003-10-31 06:50:00,145.826,46.623,176.933,106.237,1120.64,323.32,75.5376908333334,168.194,69.584,125.467,158.72203499999995,221.417,78.656,123.44,150.45,135.606,149.63,150.31,89.624,31.942,188.8,82.747
2003-10-31 06:55:00,150.524,43.883,176.0,105.6,1119.38,325.59,75.53308458333339,166.558,69.578,125.477,159.2109466666665,223.095,78.582,124.82,154.444,135.358,150.276,152.096,88.678,31.894,192.868,81.742
2003-10-31 07:00:00,146.048,45.693,173.267,104.283,1114.36,325.14,75.32143000000005,166.806,68.138,125.547,157.9828525000001,220.553,77.048,126.32,152.94,134.852,147.912,149.022,87.898,31.942,192.062,81.909
2003-10-31 07:05:00,147.284,45.783,176.333,106.823,1106.26,321.557,75.55139416666673,165.856,68.276,126.58,158.25883875000008,219.453,77.886,126.94,149.612,136.718,147.8,150.988,89.802,32.016,190.202,82.617
2003-10-31 07:10:00,146.906,46.26,175.0,106.29,1108.2,323.33,75.39577916666669,165.696,69.622,124.95,158.23033041666673,217.763,77.738,126.56,148.85,135.188,148.118,148.694,89.454,31.732,190.714,82.637
2003-10-31 07:15:00,146.03,46.337,173.733,104.34,1106.68,327.41,75.25362416666665,167.38,68.352,123.983,158.30900041666666,219.818,78.024,124.6,150.244,135.104,149.006,151.864,88.388,32.166,192.526,82.431
2003-10-31 07:20:00,146.636,44.45,175.733,105.85,1102.5,321.84,75.40047458333338,165.91,69.516,125.18,158.15918166666677,219.068,77.313,125.08,149.804,137.814,146.882,149.722,89.078,32.062,192.466,81.483
2003-10-31 07:25:00,144.544,45.58,175.733,105.277,1104.7,320.813,75.42060958333337,166.126,70.31,128.08,158.50243249999994,216.62,77.705,124.98,150.284,137.798,150.77,152.122,88.288,32.274,192.874,81.536
2003-10-31 07:30:00,146.342,44.563,175.167,104.193,1104.54,319.277,75.298,168.282,67.786,125.487,157.69376250000013,210.212,77.906,127.08,148.934,138.346,150.17,150.548,89.084,32.568,193.236,82.686
2003-10-31 07:35:00,145.712,46.0,174.9,105.233,1107.22,321.023,75.63484749999999,166.874,68.942,125.43,158.72092041666664,211.924,78.559,129.26,151.94,134.834,151.787,150.162,89.216,32.172,193.858,81.749
2003-10-31 07:40:00,145.222,46.26,174.433,104.43,1095.32,318.534,75.28424499999991,165.106,69.562,124.957,157.67872666666676,215.039,78.123,126.12,151.418,139.022,151.408,151.594,89.126,32.124,193.752,80.873
2003-10-31 07:45:00,147.694,44.293,174.667,104.767,1105.16,317.897,75.322,166.872,69.43,128.11,157.7586316666667,213.646,77.655,126.88,150.432,135.956,153.946,153.936,89.366,31.31,193.646,81.367
2003-10-31 07:50:00,147.81,44.423,175.3,105.917,1104.24,316.753,75.58472166666665,165.62,69.31,126.263,157.79847333333336,216.978,77.777,127.68,151.878,138.578,152.454,154.0,89.36,31.772,193.954,80.161
2003-10-31 07:55:00,144.834,45.433,172.833,105.52,1101.52,318.303,75.31244249999995,165.376,69.932,123.96,157.99405291666673,217.129,79.215,126.54,150.466,136.592,153.55,152.698,88.494,32.278,195.316,78.783
2003-10-31 08:00:00,145.76,44.48,173.433,106.093,1104.98,318.607,75.171,164.002,69.614,124.587,157.97422833333343,217.532,78.5,128.44,150.656,138.224,154.24,154.05,88.52,32.68,194.36,80.982
2003-10-31 08:05:00,144.206,45.49,175.467,104.703,1106.78,319.137,75.41104999999993,163.486,69.036,124.273,157.69512916666662,219.701,78.516,128.18,153.424,138.078,151.76,152.702,89.566,32.91,193.584,80.662
2003-10-31 08:10:00,144.448,45.187,174.267,105.18,1111.02,317.197,75.63395166666662,165.032,69.662,123.313,157.91847250000006,220.151,78.299,127.22,152.41,136.508,152.59,156.848,88.434,33.276,193.06,79.573
2003-10-31 08:15:00,144.814,45.967,173.0,104.717,1115.3,313.977,75.203,167.268,68.812,127.187,157.38617583333328,219.813,79.009,128.62,152.336,137.946,151.796,153.708,89.802,32.494,197.1,79.728
2003-10-31 08:20:00,146.128,46.053,176.967,103.603,1102.08,321.294,75.32041666666663,166.022,69.554,124.247,158.44757499999986,218.933,77.583,126.34,151.886,138.318,151.004,154.22,89.34,32.908,194.398,79.935
2003-10-31 08:25:00,147.044,46.307,173.133,105.087,1111.86,318.67,75.33256958333337,165.062,70.816,124.257,157.59393708333334,220.005,75.848,126.26,151.776,139.034,152.27,153.232,89.266,31.66,195.32,80.237
2003-10-31 08:30:00,145.076,45.6,175.0,106.813,1104.94,317.45,75.741,164.606,70.308,125.837,157.56151500000007,219.743,78.057,127.38,152.67,137.09,151.5,153.322,88.522,31.612,194.208,78.9
2003-10-31 08:35:00,145.736,46.15,173.833,102.673,1106.32,319.187,75.47466500000004,165.012,70.436,126.327,157.6067991666668,223.276,79.282,128.58,151.542,136.956,150.81,155.564,88.34,32.576,194.776,81.273
2003-10-31 08:40:00,144.674,46.167,173.867,103.71,1112.98,321.05,75.49886,164.326,70.512,125.45,158.3790670833332,222.456,79.245,126.5,153.526,136.896,152.14,152.326,88.818,31.946,193.746,80.741
2003-10-31 08:45:00,147.046,46.583,173.5,104.797,1114.06,317.027,75.927,164.522,69.592,125.82,157.73413625000003,220.963,79.086,125.42,153.776,138.236,152.548,153.746,89.618,32.014,193.412,78.97
2003-10-31 08:50:00,146.836,46.633,173.933,105.783,1108.1,319.53,75.60916000000003,167.778,70.832,126.87,158.25837166666673,220.913,79.421,126.98,152.85,136.748,152.752,153.11,88.954,32.278,194.792,80.195
2003-10-31 08:55:00,147.112,45.74,173.567,104.253,1113.38,320.747,75.73132208333335,164.996,70.29,126.993,158.47527291666663,220.194,78.88,127.38,154.012,138.022,153.8,154.806,88.432,32.53,191.748,78.018
2003-10-31 09:00:00,145.578,46.2,173.833,105.967,1117.74,320.817,76.332,165.756,69.49,126.3,158.8355799999999,223.598,79.496,125.64,155.204,137.29,150.746,153.694,89.316,32.308,190.552,80.392
2003-10-31 09:05:00,147.542,46.73,173.1,105.95,1119.86,321.307,75.51644708333339,167.302,70.938,123.153,158.67703624999987,222.155,78.094,124.82,153.046,138.198,149.75,154.126,88.442,31.972,194.252,78.675
2003-10-31 09:10:00,146.398,47.183,172.5,104.757,1107.88,322.717,75.81247375,166.94,69.56,123.89,158.8258462499999,220.889,77.46,125.54,152.918,138.074,152.448,153.544,89.734,32.54,191.754,80.986
2003-10-31 09:15:00,145.776,46.43,174.2,104.637,1111.14,319.437,75.451,166.066,71.118,126.863,157.5025341666668,222.216,78.893,126.7,153.396,136.988,149.346,155.06,88.254,32.106,192.53,79.375
2003-10-31 09:20:00,144.536,46.153,174.5,106.527,1114.16,318.55,75.47622249999999,163.696,70.658,124.903,157.7503899999999,218.932,77.342,125.76,154.46,138.596,151.078,155.334,87.914,32.296,193.134,82.815
2003-10-31 09:25:00,144.664,46.517,172.833,104.49,1114.52,319.71,75.61925791666673,166.878,70.556,125.97,158.15156083333343,219.898,77.153,126.76,153.13,137.226,152.958,152.588,88.58,32.396,194.358,80.448
2003-10-31 09:30:00,146.42,46.06,173.3,103.7,1111.62,319.687,75.68,165.792,71.42,124.097,158.04129208333336,221.372,77.315,126.58,153.794,136.676,150.826,152.852,89.118,32.548,192.356,82.48
2003-10-31 09:35:00,147.738,45.377,173.5,103.58,1110.34,317.02,75.09080416666666,164.614,70.892,124.463,157.22018249999996,222.114,76.976,124.02,153.084,137.434,150.52,153.672,88.186,32.228,195.706,81.002
2003-10-31 09:40:00,144.58,45.28,172.033,105.38,1121.76,316.973,75.6026091666667,163.52,69.904,125.547,157.47162791666673,221.16,76.532,125.14,155.058,137.864,151.85,155.556,89.242,32.412,192.978,81.841
2003-10-31 09:45:00,146.474,45.297,173.867,103.563,1116.2,316.717,75.676,164.456,70.068,123.993,156.99159666666674,221.915,77.338,125.42,153.082,139.112,149.334,156.216,88.29,32.298,192.4,81.749
2003-10-31 09:50:00,146.06,45.84,173.167,105.083,1117.6,315.897,75.97227166666664,165.402,68.994,125.84,157.74993541666672,223.386,78.321,126.42,155.098,139.37,154.026,156.134,89.562,32.624,193.544,80.504
2003-10-31 09:55:00,145.38,46.007,173.967,105.5,1119.28,317.353,75.94234291666669,162.516,69.294,126.003,157.59452625000011,222.37,76.576,125.4,154.784,136.696,153.552,157.962,90.24,32.52,193.084,80.923
2003-10-31 10:00:00,145.866,45.583,174.133,103.437,1122.92,317.2,76.099,164.12,70.918,126.403,157.74784583333332,223.927,77.791,125.56,157.846,137.156,154.952,158.462,90.75,33.046,192.206,80.254
2003-10-31 10:05:00,146.596,47.493,173.133,105.123,1116.84,316.487,76.25295500000004,165.874,71.618,124.09,157.78617708333343,220.555,78.945,126.4,155.412,141.546,154.326,157.07,91.126,31.808,192.77,80.622
2003-10-31 10:10:00,148.13,47.513,174.1,103.81,1115.1,320.39,76.01686458333336,164.854,71.08,123.697,158.70331166666662,222.259,77.844,125.86,155.45,139.394,154.062,156.308,91.562,32.572,193.772,81.437
2003-10-31 10:15:00,146.816,46.59,173.7,103.887,1122.22,319.48,75.915,165.944,70.13,127.237,158.24340833333338,221.554,79.031,125.0,153.73,138.754,155.148,157.124,91.49,32.828,193.074,81.781
2003-10-31 10:20:00,147.662,46.733,172.833,104.42,1121.36,317.787,76.04309208333336,166.302,68.708,126.617,158.13909791666666,221.69,78.123,126.48,154.714,139.686,153.846,156.71,91.524,31.894,192.928,82.42
2003-10-31 10:25:00,146.828,46.193,175.467,105.487,1115.46,319.553,76.14900333333337,166.114,70.498,124.727,158.37707541666668,221.394,78.133,125.26,151.786,137.804,154.364,157.484,91.436,32.032,190.114,81.484
2003-10-31 10:30:00,144.58,46.77,173.033,103.23,1110.96,320.797,76.037,164.75,69.944,125.097,158.5544804166666,218.419,77.76,126.96,153.002,137.168,155.196,156.502,91.536,32.2,192.482,80.321
2003-10-31 10:35:00,146.464,46.91,174.1,104.467,1112.82,321.56,75.54431708333331,163.442,70.856,123.837,158.4231029166666,219.567,79.612,128.0,151.978,136.812,153.278,155.51,90.43,31.536,191.83,82.015
2003-10-31 10:40:00,146.278,46.903,173.367,105.503,1106.46,321.257,75.76580625,166.53,70.528,125.226,158.75241124999997,219.837,77.835,127.96,150.566,134.122,152.596,155.862,90.612,31.176,190.71,81.765
2003-10-31 10:45:00,146.004,44.743,174.167,105.04,1104.34,320.313,75.394,166.326,70.544,126.81,158.29442333333336,218.26,78.804,126.9,151.576,136.254,152.586,154.99,92.478,31.648,189.994,80.321
2003-10-31 10:50:00,145.068,46.887,174.7,102.54,1091.92,322.507,75.23821624999997,165.814,70.02,124.463,158.63438749999986,220.429,78.058,125.4,151.636,135.81,152.544,150.766,91.916,32.134,190.306,82.477
2003-10-31 10:55:00,141.54,46.293,173.133,103.073,1082.26,319.01,74.74232624999986,166.41,69.732,123.967,157.59556916666673,220.428,76.727,126.84,149.652,135.446,150.812,152.108,90.65,31.55,188.874,81.385
2003-10-31 11:00:00,144.418,44.253,172.3,103.317,1081.32,316.627,74.995,166.678,71.438,123.46,157.07274416666675,219.467,77.68,127.06,150.114,132.87,150.692,151.596,90.312,31.57,188.886,80.877
2003-10-31 11:05:00,142.95,45.867,174.933,103.523,1074.5,318.027,74.65628249999997,165.984,69.048,122.34,157.1139162500001,219.16,78.125,126.58,149.862,135.698,148.578,153.752,88.884,31.744,188.23,79.785
2003-10-31 11:10:00,142.356,45.393,172.833,102.387,1068.92,312.43,73.92449749999996,164.188,68.29,122.903,156.26165958333337,223.333,77.964,125.14,150.65,134.298,149.144,152.166,87.088,31.646,189.054,79.244
2003-10-31 11:15:00,142.606,44.27,173.067,102.01,1065.44,313.913,73.821,164.232,69.7,121.283,155.45936291666675,219.75,75.047,122.86,148.522,135.492,148.22,153.246,85.748,31.382,190.672,79.197
2003-10-31 11:20:00,142.054,44.137,172.7,102.78,1065.64,306.537,73.09622000000009,161.926,71.14,121.85,155.12842291666658,219.714,75.701,121.78,149.248,133.926,150.684,151.572,86.884,31.416,189.568,79.564
2003-10-31 11:25:00,143.414,43.83,172.167,101.563,1060.78,308.25,73.21925291666668,161.628,69.924,121.673,154.86452083333327,220.217,75.243,122.32,150.72,134.938,147.192,151.942,86.694,31.308,189.864,78.972
2003-10-31 11:30:00,142.388,43.543,172.5,100.437,1065.04,306.91,73.107,160.396,70.3,120.517,154.82496083333336,221.09,74.799,122.24,151.182,136.19,149.86,151.808,85.662,31.722,189.584,80.503
2003-10-31 11:35:00,142.246,44.15,172.933,101.36,1060.18,304.733,73.2162533333334,160.508,68.704,118.957,155.32636583333343,220.093,77.214,122.68,152.2,134.788,148.894,151.834,86.502,31.72,191.236,79.096
2003-10-31 11:40:00,141.864,44.127,170.767,100.76,1071.92,303.813,72.96053333333346,158.238,71.172,120.373,154.711512916667,219.269,75.644,121.7,150.284,132.788,151.386,152.214,85.708,30.82,188.806,79.019
2003-10-31 11:45:00,141.192,45.317,173.833,103.103,1066.3,307.15,73.273,159.82,69.342,120.393,155.01831791666672,224.002,74.851,122.18,152.052,133.46,151.56,151.58,86.556,31.794,190.936,81.012
2003-10-31 11:50:00,141.59,44.843,171.9,101.517,1067.54,306.597,73.15814166666672,159.408,70.412,121.373,154.43827208333366,220.278,75.333,121.56,151.364,133.928,149.244,154.066,87.25,31.348,191.198,81.067
2003-10-31 11:55:00,141.678,44.42,172.233,102.753,1065.48,310.903,73.43213250000004,161.642,69.934,121.643,155.11520416666656,219.16,74.79,121.78,150.574,133.88,150.306,152.36,86.722,31.858,190.028,80.301
2003-10-31 12:00:00,141.014,45.39,170.733,101.18,1068.44,306.187,72.227,162.046,70.346,122.063,155.66876666666656,219.921,76.345,121.2,150.794,134.232,151.432,152.992,87.454,32.028,192.152,79.481
2003-10-31 12:05:00,140.786,43.927,171.167,101.727,1073.58,308.28,73.23949124999996,160.33,68.99,121.263,155.74844291666656,220.274,76.549,121.88,151.1,135.69,151.29,151.348,87.946,32.394,190.996,80.238
2003-10-31 12:10:00,143.192,43.94,175.2,102.99,1072.26,306.477,73.59794333333339,160.128,69.208,122.073,155.31474291666643,221.282,75.096,123.18,151.184,134.678,150.22,153.256,86.38,32.568,191.26,81.023
2003-10-31 12:15:00,142.91,45.08,171.967,102.563,1071.64,308.993,73.382,160.58,69.716,119.85,155.26435083333325,222.114,75.4,121.58,150.048,134.046,151.128,154.054,86.764,31.886,192.906,81.779
2003-10-31 12:20:00,143.194,44.533,173.867,102.127,1070.56,312.617,73.80808458333335,160.774,69.356,121.66,155.33414541666664,221.562,74.782,121.9,148.818,132.008,151.646,152.826,87.288,31.864,190.982,81.609
2003-10-31 12:25:00,142.23,44.717,171.867,102.617,1070.18,311.3,73.52262666666667,161.252,70.27,122.917,154.90733166666664,218.95,74.39,121.94,151.528,134.688,149.852,152.106,85.062,31.73,190.82,81.569
2003-10-31 12:30:00,142.006,45.23,170.533,101.61,1077.1,311.997,73.523,162.832,70.648,120.95,155.27925249999996,215.702,75.34,121.34,151.49,134.26,150.638,153.884,88.494,31.808,190.344,80.817
