ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2005-09-10 20:10:00;175.216;   null;213.533;148.253;1370.960;434.263;   null;214.238; 92.272;296.185;102.135;164.320;202.434;178.764;204.428;200.738;115.368;142.974;278.516
2005-09-10 20:15:00;176.312;   null;213.667;148.570;1371.180;429.227;108.064;210.918; 91.904;299.437; 99.653;164.500;202.180;179.180;203.398;202.664;115.522;143.024;279.408
2005-09-10 20:20:00;177.136;   null;214.267;147.133;1371.300;429.080;   null;215.558; 93.134;295.601;101.073;163.360;202.576;177.894;203.922;203.082;114.926;144.190;276.888
2005-09-10 20:25:00;176.416;   null;215.600;148.297;1372.080;433.177;   null;214.906; 92.184;297.119;100.092;164.080;203.730;179.880;202.758;203.062;118.136;143.216;279.060
2005-09-10 20:30:00;176.830;   null;213.367;148.413;1382.280;427.207;107.709;213.386; 92.802;298.453;101.499;163.580;202.838;179.062;203.826;202.376;115.598;143.538;279.448
2005-09-10 20:35:00;176.290;   null;213.433;147.490;1375.360;430.760;   null;216.154; 91.814;298.536;100.162;163.460;204.922;180.786;201.310;201.348;115.072;145.150;278.258
2005-09-10 20:40:00;176.946;   null;214.600;147.470;1377.100;429.120;   null;209.952; 90.984;299.171; 98.729;164.880;203.380;181.212;203.236;200.858;115.626;142.968;280.018
2005-09-10 20:45:00;177.136;   null;212.733;148.523;1367.020;427.373;107.217;213.992; 90.998;296.635; 99.878;164.800;205.862;180.246;203.042;202.472;115.908;142.464;281.232
2005-09-10 20:50:00;177.254;   null;215.567;147.430;1370.880;426.150;   null;214.928; 92.364;295.769; 99.160;162.700;201.804;179.848;204.066;200.510;115.774;143.844;279.362
2005-09-10 20:55:00;177.880;   null;215.400;146.623;1375.920;430.797;   null;212.196; 91.572;295.836; 98.652;164.600;203.594;178.180;204.274;199.344;115.686;143.304;278.246
2005-09-10 21:00:00;175.432;   null;215.400;145.940;1378.480;428.730;107.420;210.772; 92.204;296.953;102.244;164.600;203.266;181.160;203.188;201.750;115.604;144.252;279.824
2005-09-10 21:05:00;178.698;   null;214.267;145.680;1378.020;430.013;   null;209.826; 93.040;298.587; 99.477;162.200;200.736;178.848;202.806;200.038;115.396;145.660;277.580
2005-09-10 21:10:00;175.762;   null;216.833;148.010;1377.900;427.330;   null;215.338; 92.526;298.804;100.281;163.940;204.716;180.576;202.792;202.436;116.470;145.324;280.884
2005-09-10 21:15:00;176.658;   null;215.000;147.157;1370.520;426.813;107.624;210.462; 92.262;297.169;100.888;163.700;205.866;180.734;201.308;200.646;116.760;142.478;279.892
2005-09-10 21:20:00;175.402;   null;212.867;146.693;1374.720;430.417;   null;212.232; 92.514;296.902; 98.642;164.840;204.988;180.550;204.594;199.654;115.964;143.772;280.004
2005-09-10 21:25:00;175.428;   null;212.067;144.933;1371.600;427.223;   null;213.538; 92.508;298.770;100.411;163.340;204.838;179.918;200.466;200.424;115.608;143.916;279.672
2005-09-10 21:30:00;175.054;   null;214.967;148.210;1374.880;428.830;107.676;211.872; 93.240;298.388; 98.674;163.500;204.016;180.676;202.164;203.396;115.890;144.916;278.690
2005-09-10 21:35:00;174.074;   null;213.500;147.250;1372.860;428.967;   null;212.768; 92.094;298.004;100.599;164.240;201.482;178.460;202.374;205.098;116.324;143.352;280.818
2005-09-10 21:40:00;175.886;   null;215.467;147.973;1375.740;430.637;   null;211.480; 91.482;298.137; 99.187;164.320;201.988;179.426;204.194;202.604;115.386;144.354;282.194
2005-09-10 21:45:00;175.154;   null;215.367;147.713;1381.600;425.304;107.613;213.704; 92.722;297.053;100.600;163.720;203.128;179.958;204.172;200.762;114.820;144.432;278.984
2005-09-10 21:50:00;176.652;   null;214.033;146.263;1365.300;429.457;   null;215.460; 93.242;297.720; 99.567;165.880;205.784;179.354;201.802;200.890;116.386;144.614;280.162
2005-09-10 21:55:00;177.360;   null;214.933;147.940;1380.020;429.304;   null;210.822; 89.902;297.668; 98.348;162.740;202.758;180.218;202.632;201.020;116.886;144.224;278.688
2005-09-10 22:00:00;176.124;   null;216.333;147.073;1378.020;429.667;107.330;214.610; 91.186;300.153;101.142;162.740;203.470;180.214;202.560;201.224;115.564;144.844;279.106
2005-09-10 22:05:00;176.924;   null;216.433;147.650;1377.820;431.963;   null;212.748; 91.918;298.086;100.189;164.360;203.380;183.690;202.276;203.102;115.388;143.836;278.014
2005-09-10 22:10:00;174.990;   null;218.267;150.423;1376.420;431.330;   null;215.540; 92.006;301.820; 99.314;165.880;203.332;180.380;200.310;201.756;116.414;142.768;279.596
2005-09-10 22:15:00;177.136;   null;214.767;149.900;1376.620;424.080;107.819;214.540; 93.574;297.986; 99.470;163.200;203.058;177.360;203.360;201.640;117.570;142.758;279.844
2005-09-10 22:20:00;176.404;   null;215.267;148.897;1377.280;429.083;   null;213.898; 92.912;299.159; 99.680;163.640;203.888;181.408;202.028;203.360;115.510;144.864;280.318
2005-09-10 22:25:00;176.122;   null;215.767;145.633;1377.220;430.570;   null;215.690; 92.404;298.072;100.026;164.260;201.682;180.418;202.056;200.478;114.226;143.694;281.220
2005-09-10 22:30:00;177.408;   null;214.300;147.613;1380.820;430.393;107.073;214.184; 92.148;299.376;100.990;164.620;204.244;179.274;202.018;201.256;115.520;144.642;281.022
2005-09-10 22:35:00;175.078;   null;213.333;147.867;1378.880;428.644;   null;215.114; 91.414;295.429;102.020;163.980;202.830;180.296;202.072;201.364;116.674;143.884;279.910
2005-09-10 22:40:00;175.978;   null;217.233;147.890;1386.780;429.650;   null;212.444; 93.420;298.256;100.481;163.960;203.742;178.126;204.080;201.690;115.334;143.514;277.892
2005-09-10 22:45:00;177.444;   null;218.067;147.677;1385.600;430.120;107.412;217.138; 92.330;297.469;101.630;163.580;203.378;181.006;199.752;202.090;115.542;144.902;280.808
2005-09-10 22:50:00;176.024;   null;214.967;145.417;1371.040;428.570;   null;212.622; 92.322;300.246;101.406;162.760;205.784;180.932;201.832;201.044;115.822;145.196;280.472
2005-09-10 22:55:00;179.914;   null;215.567;146.680;1378.600;429.003;   null;215.498; 93.200;298.790;101.823;162.900;202.898;180.376;203.310;201.062;115.744;143.988;278.394
2005-09-10 23:00:00;176.986;   null;214.800;148.660;1376.440;431.707;107.456;213.582; 91.824;299.526;101.858;163.760;204.268;182.100;203.466;202.160;114.094;144.894;278.682
2005-09-10 23:05:00;175.506;   null;215.767;147.273;1372.760;432.187;   null;213.854; 92.512;300.443; 99.186;165.700;202.578;179.234;202.006;202.104;115.272;143.964;280.896
2005-09-10 23:10:00;177.468;   null;214.900;147.303;1371.080;430.447;   null;213.292; 93.132;299.222;101.696;163.760;204.700;180.380;201.278;200.642;115.626;145.210;283.026
2005-09-10 23:15:00;179.150;   null;218.033;148.157;1375.240;429.063;107.252;214.262; 91.362;304.209;102.626;164.520;203.156;178.872;201.414;203.810;115.950;144.752;278.160
2005-09-10 23:20:00;178.290;   null;215.567;147.440;1367.960;431.237;   null;213.868; 92.930;297.870;100.144;164.340;203.618;181.328;200.202;200.344;115.284;143.374;278.424
2005-09-10 23:25:00;175.000;   null;215.600;147.797;1369.200;431.230;   null;212.456; 91.330;298.919;100.486;163.700;201.486;180.244;203.220;202.830;115.476;144.326;280.128
2005-09-10 23:30:00;175.722;   null;216.433;147.743;1363.660;432.840;107.566;215.290; 93.534;299.601; 99.247;164.440;202.536;182.206;202.788;202.206;117.522;144.662;280.568
2005-09-10 23:35:00;176.552;   null;215.933;147.880;1374.040;429.847;   null;215.592; 91.384;298.401;101.526;164.040;202.838;180.726;199.958;200.820;115.546;143.920;281.726
2005-09-10 23:40:00;175.438;   null;215.033;147.343;1370.400;433.767;   null;212.954; 91.674;299.134; 99.897;165.300;202.842;181.026;202.854;202.298;116.388;145.238;280.888
2005-09-10 23:45:00;176.792;   null;215.800;148.337;1362.920;427.507;106.950;215.024; 92.284;299.348;101.077;166.400;204.762;180.538;200.950;202.554;116.674;143.486;282.676
2005-09-10 23:50:00;176.988;   null;214.833;145.340;1367.660;431.953;   null;214.540; 91.630;302.312;100.747;164.480;203.466;181.704;201.432;201.326;116.362;145.438;279.660
2005-09-10 23:55:00;175.372;   null;214.633;146.967;1369.000;428.793;   null;214.550; 92.146;299.782; 99.987;166.920;202.486;181.860;202.984;199.890;116.284;144.158;278.358
2005-09-11 00:00:00;174.752;   null;214.900;147.310;1371.400;429.257;107.993;215.656; 91.560;300.914;100.305;164.020;204.022;180.084;200.980;198.998;116.504;144.754;282.494
2005-09-11 00:05:00;177.224;   null;214.200;148.537;1364.660;431.500;   null;214.296; 91.372;300.413;101.499;164.300;202.316;180.450;201.108;202.296;115.664;145.838;283.596
2005-09-11 00:10:00;174.402;   null;214.433;147.017;1365.820;429.397;   null;216.604; 91.758;298.168;100.254;164.560;203.180;182.048;204.490;202.286;115.952;142.880;281.148
2005-09-11 00:15:00;173.378;   null;214.233;146.853;1370.640;431.040;107.478;215.258; 91.534;298.867;100.976;163.700;204.240;181.768;203.584;199.976;116.520;143.888;283.124
2005-09-11 00:20:00;176.670;   null;215.033;145.367;1371.760;431.317;   null;213.430; 92.538;297.519;102.143;164.680;201.576;181.228;202.588;202.762;116.426;145.256;280.296
2005-09-11 00:25:00;176.828;   null;216.967;146.947;1367.700;431.083;   null;213.822; 91.942;298.186;100.306;163.540;203.068;180.510;201.060;202.574;117.324;144.478;281.658
2005-09-11 00:30:00;176.866;   null;213.600;146.583;1366.580;430.647;107.638;214.430; 91.798;299.952;101.003;166.020;205.434;181.326;201.772;200.008;118.456;144.154;281.930
2005-09-11 00:35:00;174.706;   null;214.667;146.653;1361.820;429.343;   null;216.110; 92.466;300.000;102.210;163.600;203.768;180.634;201.832;201.066;116.076;143.574;279.718
2005-09-11 00:40:00;174.256;   null;212.167;145.953;1362.160;429.850;   null;214.842; 93.472;300.152;100.108;165.680;204.358;180.292;202.748;201.910;116.112;145.554;280.282
2005-09-11 00:45:00;175.548;   null;213.900;145.193;1360.480;428.700;107.688;212.172; 92.238;300.333;101.044;165.840;205.306;179.098;200.698;202.624;116.352;145.618;280.248
2005-09-11 00:50:00;174.398;   null;216.700;145.230;1379.020;427.557;   null;212.640; 93.172;297.084;102.593;165.060;203.854;180.750;201.578;200.664;116.970;144.746;283.206
2005-09-11 00:55:00;172.674;   null;215.300;143.797;1366.360;428.897;   null;210.978; 91.460;304.232;100.868;165.760;204.016;182.266;204.130;200.016;116.714;144.918;279.794
2005-09-11 01:00:00;175.674;   null;216.300;143.087;1374.020;426.233;107.301;213.068; 92.426;296.751;102.104;164.140;205.574;179.030;202.808;202.770;117.702;145.016;280.174
2005-09-11 01:05:00;172.848;   null;216.300;144.283;1373.940;425.963;   null;212.724; 91.000;298.683;100.957;163.560;204.380;182.874;203.292;202.388;115.242;144.804;280.380
2005-09-11 01:10:00;175.562;   null;215.733;144.283;1376.700;421.800;   null;209.910; 92.788;299.315; 99.963;165.100;204.396;182.748;205.948;200.644;115.950;144.410;280.720
2005-09-11 01:15:00;174.062;   null;214.067;144.580;1361.540;414.670;105.180;207.860; 93.692;297.218;100.045;164.580;203.700;180.344;204.198;202.402;115.984;144.502;280.080
2005-09-11 01:20:00;173.998;   null;214.633;142.850;1359.140;410.603;   null;206.196; 92.606;297.733; 99.167;163.340;205.860;183.980;203.080;199.014;117.440;144.282;279.338
2005-09-11 01:25:00;172.730;   null;214.000;140.700;1355.900;410.136;   null;204.228; 91.016;300.081;100.663;161.780;202.102;181.532;203.094;200.086;115.696;146.468;280.956
2005-09-11 01:30:00;173.258;   null;213.700;141.860;1359.460;409.627;103.448;203.698; 89.954;298.368; 97.933;160.180;203.116;179.722;201.076;203.476;116.078;142.696;278.774
2005-09-11 01:35:00;171.070;   null;213.333;140.693;1356.640;404.103;   null;205.020; 93.110;298.486; 97.836;160.140;203.126;181.186;201.638;200.220;116.396;141.958;274.860
2005-09-11 01:40:00;174.238;   null;213.367;141.167;1354.260;401.983;   null;202.438; 92.442;296.752; 96.913;158.500;203.142;181.310;200.542;201.722;115.768;143.422;274.940
2005-09-11 01:45:00;172.388;   null;209.533;139.903;1352.480;403.930;103.094;204.216; 91.498;296.986; 96.686;157.340;202.302;179.918;200.468;201.934;116.022;142.282;277.138
2005-09-11 01:50:00;175.126;   null;212.067;140.617;1345.440;402.247;   null;203.108; 90.716;295.918; 97.014;157.820;205.136;181.412;200.378;199.696;116.300;140.728;277.334
2005-09-11 01:55:00;170.824;   null;210.500;138.923;1352.800;402.723;   null;202.350; 91.696;300.686; 96.495;159.040;205.758;180.894;199.236;200.030;114.950;139.680;274.822
2005-09-11 02:00:00;173.572;   null;210.167;138.983;1344.040;402.093;101.478;202.984; 89.746;300.272; 94.753;157.180;204.586;182.144;200.106;200.208;114.096;140.270;272.848
2005-09-11 02:05:00;172.518;   null;206.467;139.483;1338.180;400.463;   null;201.096; 89.600;299.608; 95.625;156.740;204.668;178.742;198.362;201.070;114.104;138.076;267.884
2005-09-11 02:10:00;171.350;   null;208.833;138.660;1337.760;401.350;   null;202.066; 90.270;297.085; 97.651;156.580;204.360;182.328;196.636;199.746;114.546;135.752;264.590
2005-09-11 02:15:00;171.948;   null;208.000;140.437;1328.900;399.557;100.918;204.028; 89.250;300.580; 94.756;156.040;204.130;185.648;197.810;200.042;114.210;132.958;260.030
2005-09-11 02:20:00;171.958;   null;207.500;141.327;1331.680;401.470;   null;202.708; 88.916;299.312; 96.303;156.460;203.138;182.718;197.926;199.114;112.354;132.714;257.626
2005-09-11 02:25:00;170.906;   null;207.000;137.800;1330.320;399.437;   null;202.848; 89.048;295.874; 95.457;157.140;202.902;182.706;197.800;198.748;112.722;131.820;256.570
2005-09-11 02:30:00;169.282;   null;208.567;141.050;1329.080;398.513;100.057;203.854; 87.918;295.822; 95.742;154.900;203.240;179.534;196.472;198.188;111.772;130.470;255.172
2005-09-11 02:35:00;171.556;   null;205.900;138.137;1330.460;399.953;   null;202.224; 86.838;298.926; 92.906;156.740;203.664;183.428;194.860;199.222;112.292;132.032;257.058
2005-09-11 02:40:00;170.326;   null;206.033;138.390;1329.420;398.217;   null;201.382; 87.030;294.151; 96.201;155.040;201.948;181.638;192.818;197.556;112.860;130.440;254.798
2005-09-11 02:45:00;170.390;   null;205.467;139.943;1330.750;396.650;101.198;201.832; 86.482;297.630; 95.379;155.140;202.714;179.470;191.976;197.178;111.378;128.914;252.162
2005-09-11 02:50:00;168.514;   null;207.067;138.650;1330.360;396.513;   null;198.314; 86.496;295.738; 95.350;154.540;201.956;181.736;194.400;197.938;112.092;131.052;254.476
2005-09-11 02:55:00;168.372;   null;207.467;139.373;1334.140;397.230;   null;201.574; 85.428;298.435; 93.409;152.380;201.664;181.012;192.862;199.758;110.792;129.450;257.620
2005-09-11 03:00:00;171.730;   null;205.433;141.217;1334.120;397.860;100.318;199.448; 85.756;296.278; 94.231;154.000;201.978;181.146;193.526;199.488;112.442;129.346;254.526
2005-09-11 03:05:00;171.212;   null;207.267;141.190;1340.360;399.317;   null;198.316; 86.032;296.495; 94.367;153.940;202.196;180.804;194.740;195.194;112.108;131.304;253.024
