ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    KERG    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2001-10-21 14:00:00;172.434; 53.110;212.367;129.647;1375.080;414.927;104.605;215.544; 89.842;158.413;   null;294.605; 97.676;160.800;200.908;175.872;199.574;199.988;111.164; 46.000;270.086
2001-10-21 14:05:00;171.874; 52.173;212.167;126.727;1370.280;412.703;   null;211.178; 89.986;158.443;   null;294.323; 98.070;159.000;199.302;177.582;200.448;202.632;111.688; 45.326;266.446
2001-10-21 14:10:00;171.832; 53.113;212.567;126.973;1369.340;408.607;   null;213.220; 89.636;159.263;   null;296.278; 99.820;157.120;199.576;177.788;198.740;200.360;110.866; 45.688;270.352
2001-10-21 14:15:00;171.050; 52.033;215.133;128.767;1376.020;409.703;105.271;214.928; 90.138;159.877;   null;293.940; 98.736;158.020;199.132;175.346;199.348;199.970;111.710; 46.054;266.718
2001-10-21 14:20:00;171.144; 52.873;216.500;127.637;1372.940;413.150;   null;211.610; 91.714;159.700;   null;292.234; 99.125;156.880;198.848;177.142;199.872;199.448;110.634; 46.184;268.620
2001-10-21 14:25:00;173.234; 52.233;213.700;127.350;1379.820;411.953;   null;214.522; 90.330;160.387;   null;295.604; 98.819;159.940;200.956;177.662;197.844;201.162;112.346; 46.110;267.922
2001-10-21 14:30:00;173.054; 51.617;212.000;126.203;1376.820;410.920;105.623;212.530; 90.008;155.827;   null;291.559; 97.499;159.280;200.788;176.366;199.582;198.773;112.346; 46.434;267.136
2001-10-21 14:35:00;171.450; 51.907;213.100;127.950;1373.580;409.023;   null;212.900; 89.796;158.570;   null;292.739; 99.611;158.400;197.476;176.336;198.524;200.050;111.396; 46.678;267.300
2001-10-21 14:40:00;170.956; 53.287;216.167;128.793;1373.960;410.703;   null;213.338; 89.316;158.773;   null;290.548; 97.365;156.960;199.492;176.902;199.638;199.553;111.974; 45.282;269.330
2001-10-21 14:45:00;170.838; 53.077;213.400;127.403;1382.860;415.080;106.077;214.080; 89.212;158.997;   null;292.402; 98.974;157.860;201.514;176.136;198.128;197.838;112.068; 45.760;271.556
2001-10-21 14:50:00;171.260; 53.073;214.333;126.110;1372.800;413.557;   null;213.002; 90.848;158.103;   null;293.738; 97.479;159.160;198.096;176.742;199.182;197.332;112.692; 46.208;268.534
2001-10-21 14:55:00;173.326; 53.313;212.467;126.037;1374.940;411.737;   null;216.666; 90.010;157.707;   null;288.449; 97.271;158.860;199.134;172.578;200.910;197.874;110.688; 45.850;270.052
2001-10-21 15:00:00;171.322; 51.730;213.400;127.053;1382.040;410.850;105.808;213.268; 90.612;156.483;   null;290.124; 99.726;159.800;200.090;176.660;198.178;198.982;112.694; 46.192;269.674
2001-10-21 15:05:00;169.974; 50.187;214.433;126.030;1367.960;414.357;   null;213.540; 88.872;156.967;   null;293.940; 98.830;161.420;198.724;174.696;199.002;199.016;111.192; 46.646;269.000
2001-10-21 15:10:00;172.856; 52.507;215.500;126.157;1365.660;409.733;   null;212.810; 90.672;157.483;   null;291.168; 99.527;161.040;200.420;171.324;199.954;197.874;111.548; 46.094;268.906
2001-10-21 15:15:00;172.206; 51.217;213.867;126.907;1370.680;410.813;105.614;212.514; 89.694;158.757;   null;290.955; 99.154;157.080;198.062;173.904;197.916;198.326;110.216; 46.622;269.012
