ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2001-11-05 20:50:00;171.902; 54.053;216.167;127.853;1385.380;418.477;   null;214.384;   null;159.750;300.182;100.060;161.200;199.592;179.610;199.408;   null;113.312; 45.990;268.582
2001-11-05 20:55:00;171.868; 54.333;214.400;126.350;1393.980;420.140;   null;215.070;   null;159.463;297.157; 97.560;161.300;198.186;180.006;202.058;   null;113.844; 46.522;269.430
2001-11-05 21:00:00;173.140; 53.303;212.000;129.307;1382.340;419.163;105.422;216.394;   null;158.937;298.119; 98.289;162.540;198.282;179.140;200.714;   null;113.752; 46.378;270.040
2001-11-05 21:05:00;170.698; 53.760;214.767;129.307;1387.160;415.750;   null;217.220;   null;157.514;299.817; 98.988;162.000;199.208;179.326;201.706;   null;112.048; 47.210;270.398
2001-11-05 21:10:00;170.246; 52.870;215.867;127.800;1393.900;417.330;   null;216.412;   null;159.153;297.913; 99.598;162.840;199.290;180.522;199.026;   null;112.308; 46.860;268.618
2001-11-05 21:15:00;173.100; 53.687;214.367;128.723;1390.900;417.330;106.734;214.600;   null;161.220;299.759;100.384;164.680;201.152;181.034;199.334;   null;113.802; 46.560;270.714
2001-11-05 21:20:00;172.636; 52.987;217.533;128.133;1378.320;417.660;   null;216.514;   null;156.100;295.913; 99.090;163.280;198.172;180.104;197.912;   null;114.842; 46.074;269.414
2001-11-05 21:25:00;171.500; 53.547;216.567;127.903;1386.260;413.477;   null;216.402;   null;156.900;298.187;100.167;161.980;200.800;180.513;203.748;   null;113.330; 46.532;270.314
2001-11-05 21:30:00;171.298; 53.447;215.433;128.933;1388.480;418.563;105.734;214.000;   null;159.283;298.968; 99.231;162.640;200.752;177.526;200.328;   null;113.940; 46.118;268.556
2001-11-05 21:35:00;171.454; 53.337;214.467;129.527;1392.900;415.286;   null;213.838;   null;159.117;297.336;100.511;162.300;198.616;180.010;199.114;   null;113.950; 46.932;266.228
2001-11-05 21:40:00;170.770; 54.490;214.100;128.323;1401.660;414.230;   null;215.844;   null;159.073;300.762;100.187;162.380;198.918;177.616;199.156;   null;114.736; 46.396;269.806
2001-11-05 21:45:00;170.170; 53.820;214.467;129.567;1389.520;418.407;106.419;216.644; 90.330;159.047;299.221; 99.685;161.820;200.776;176.826;201.352;   null;112.464; 46.400;267.852
2001-11-05 21:50:00;170.758; 52.353;215.133;127.357;1394.260;416.147;   null;219.358; 90.752;157.607;296.433;100.335;161.980;198.476;180.694;199.134;   null;115.604; 46.170;270.068
2001-11-05 21:55:00;170.986; 54.210;214.900;129.003;1400.760;414.553;   null;215.552; 92.202;158.250;297.884; 99.293;162.620;199.310;178.416;201.618;   null;114.532; 46.688;270.634
2001-11-05 22:00:00;171.942; 54.363;215.367;129.900;1396.080;417.523;106.145;216.308; 91.842;159.887;297.883; 98.980;163.000;200.192;179.432;199.886;   null;111.960; 46.040;269.486
