DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2001-11-05 21:55:00,170.986,54.21,214.9,129.003,1400.76,414.553,,215.552,92.202,158.25,297.884,99.293,162.62,199.31,178.416,201.618,,114.532,46.688,270.634
2001-11-05 22:00:00,171.942,54.363,215.367,129.9,1396.08,417.523,106.145,216.308,91.842,159.887,297.883,98.98,163.0,200.192,179.432,199.886,,111.96,46.04,269.486
2001-11-05 22:05:00,172.594,53.533,213.633,127.737,1392.54,419.497,,215.912,90.202,160.333,296.251,99.797,161.42,198.114,179.63,199.426,,113.662,46.124,269.54
2001-11-05 22:10:00,172.614,53.533,216.533,130.337,1389.48,416.993,,216.32,90.628,158.787,296.927,98.846,161.1,198.83,177.336,200.144,,114.012,45.756,268.342
2001-11-05 22:15:00,172.692,53.163,213.5,127.587,1386.76,416.37,106.652,216.832,92.294,161.004,298.655,98.735,162.9,199.024,177.776,199.576,,114.044,46.604,270.046
2001-11-05 22:20:00,171.1,53.067,215.267,130.203,1387.54,419.187,,216.104,90.418,159.09,299.357,99.54,160.44,200.016,177.166,199.344,,113.942,46.19,267.428
2001-11-05 22:25:00,171.762,53.513,215.967,127.857,1388.48,419.45,,215.736,90.814,161.233,298.904,99.608,163.2,198.956,178.926,198.64,,114.328,46.078,268.85
2001-11-05 22:30:00,169.838,53.923,214.433,128.797,1390.0,414.227,105.639,218.962,92.164,157.24,298.429,98.922,162.5,195.446,175.97,199.972,,113.152,46.246,269.012
2001-11-05 22:35:00,172.338,53.957,214.833,128.17,1389.18,418.167,,214.2,90.598,158.61,299.365,100.556,162.7,199.92,176.362,199.358,,112.92,46.546,269.526
2001-11-05 22:40:00,171.346,52.657,214.933,126.45,1387.32,416.02,,214.4,89.834,157.99,298.715,99.987,160.64,198.29,176.676,200.39,,114.074,46.042,268.448
2001-11-05 22:45:00,171.876,53.003,215.333,127.88,1390.82,412.543,106.447,213.852,91.554,159.563,298.934,100.205,162.04,197.948,177.882,201.986,,113.35,46.866,267.524
2001-11-05 22:50:00,173.616,53.77,216.167,126.75,1392.46,414.127,,216.638,91.318,157.983,297.9,101.402,162.04,197.038,178.704,196.976,,112.388,46.406,268.428
2001-11-05 22:55:00,172.35,53.137,216.367,127.707,1393.1,414.867,,215.672,90.894,160.277,297.24,99.867,163.38,198.904,177.342,199.046,,114.64,46.32,267.682
2001-11-05 23:00:00,171.388,53.583,216.733,127.543,1402.9,415.34,105.189,214.916,90.156,158.04,296.489,102.004,163.44,199.632,177.138,200.232,,112.734,46.322,270.008
2001-11-05 23:05:00,170.854,52.79,216.6,129.5,1401.68,417.473,,216.854,90.866,157.61,298.379,101.046,161.08,199.308,177.426,199.602,,112.898,46.75,269.966
2001-11-05 23:10:00,173.22,54.233,216.067,128.183,1399.48,416.897,,216.832,89.998,158.027,297.297,99.945,161.68,200.956,177.196,199.482,,114.804,46.426,269.352
2001-11-05 23:15:00,171.706,52.987,217.8,129.223,1393.92,415.61,106.322,215.236,89.942,158.553,298.038,98.368,162.84,198.412,177.422,198.86,,114.248,46.346,267.978
2001-11-05 23:20:00,171.446,53.587,215.433,129.617,1399.74,416.89,,214.744,90.902,160.143,297.314,100.567,161.22,200.18,178.938,200.71,,114.562,46.224,269.468
2001-11-05 23:25:00,174.13,54.0,215.733,130.38,1396.4,412.997,,216.256,90.38,158.953,296.266,98.695,160.86,199.356,176.522,197.184,,113.944,46.868,267.08
2001-11-05 23:30:00,170.92,53.233,212.233,128.887,1396.42,417.977,106.419,213.162,91.728,162.08,295.329,102.295,162.38,200.704,176.174,200.78,,114.254,46.486,267.79
2001-11-05 23:35:00,171.12,52.933,214.933,128.393,1396.92,415.57,,218.326,90.906,157.937,297.759,100.759,163.54,199.04,177.302,199.98,,116.028,45.644,269.46
2001-11-05 23:40:00,171.906,54.07,214.933,128.287,1397.12,414.233,,215.194,91.252,159.467,295.876,100.019,161.86,200.274,176.74,199.238,,114.438,46.36,266.394
2001-11-05 23:45:00,169.968,53.557,217.067,126.657,1388.38,416.52,104.975,216.392,90.998,160.62,297.349,99.788,162.74,201.036,176.072,200.926,,114.222,47.1,266.832
2001-11-05 23:50:00,170.434,53.653,213.967,129.097,1402.96,417.7,,217.07,90.922,159.39,298.308,100.189,163.14,200.558,178.556,200.822,,114.832,47.26,268.41
2001-11-05 23:55:00,170.788,55.07,212.433,128.48,1393.8,416.06,,215.362,91.588,159.67,300.545,99.781,161.72,197.69,176.67,198.968,,115.182,46.692,266.804
2001-11-06 00:00:00,170.472,53.197,216.433,129.877,1390.26,414.28,105.578,215.564,91.324,159.76,298.595,100.057,163.16,199.704,180.462,199.068,,115.14,46.316,270.404
2001-11-06 00:05:00,173.244,52.94,216.5,129.073,1388.34,414.8,,217.018,90.348,159.663,295.481,99.627,163.66,200.55,180.032,201.598,,114.932,46.446,267.102
2001-11-06 00:10:00,171.292,53.64,216.8,130.203,1396.42,414.39,,215.628,91.534,157.553,300.633,101.039,161.88,201.174,178.788,198.632,,115.636,46.07,268.63
2001-11-06 00:15:00,173.37,54.207,215.267,127.783,1389.58,417.123,106.841,217.464,90.25,160.98,299.619,99.412,162.4,199.222,178.454,200.5,,115.154,46.25,267.142
2001-11-06 00:20:00,172.246,54.873,216.967,131.367,1385.9,416.147,,218.418,92.312,160.823,296.321,100.243,163.58,200.148,178.008,201.13,,115.238,46.07,270.334
2001-11-06 00:25:00,171.116,54.16,216.767,127.49,1392.22,415.637,,216.798,91.4,160.647,298.008,100.585,164.24,200.814,180.596,197.692,,115.422,45.958,267.096
2001-11-06 00:30:00,174.05,54.4,215.5,129.557,1385.32,423.263,106.746,218.61,90.03,161.23,299.523,99.701,164.92,198.702,179.538,199.568,,117.062,46.104,269.52
2001-11-06 00:35:00,173.352,53.19,213.767,130.7,1393.3,421.03,,218.222,89.942,161.413,297.111,101.291,166.7,200.598,180.612,198.614,,115.554,46.494,267.48
2001-11-06 00:40:00,173.84,53.2,218.767,129.31,1395.72,421.503,,217.15,90.73,162.817,298.864,100.879,165.32,200.698,178.588,198.3,,116.962,46.002,267.148
2001-11-06 00:45:00,172.706,54.34,215.067,130.803,1393.92,420.307,106.563,217.752,90.366,161.153,298.197,101.276,165.4,202.784,181.472,199.928,,116.042,46.392,268.224
2001-11-06 00:50:00,173.404,53.243,215.833,130.747,1389.72,423.233,,220.982,91.68,160.907,299.968,100.84,166.62,201.438,180.306,201.014,,115.926,46.356,267.698
2001-11-06 00:55:00,174.292,53.807,214.4,131.027,1390.66,419.187,,220.52,91.554,162.2,302.777,101.564,164.36,202.546,180.994,198.274,,115.732,46.686,268.588
2001-11-06 01:00:00,173.498,53.59,217.533,130.263,1389.08,425.27,107.89,220.48,92.258,162.723,298.36,102.835,164.4,202.344,182.918,200.094,,116.318,46.742,267.276
2001-11-06 01:05:00,173.406,53.083,217.067,129.76,1396.12,424.2,,219.218,90.342,162.39,298.466,102.2,164.92,201.238,181.872,199.254,,116.61,46.42,268.686
2001-11-06 01:10:00,176.396,53.957,216.667,132.363,1400.92,423.207,,221.686,90.688,160.783,300.055,100.827,163.8,203.432,183.726,202.376,,117.966,45.233,269.473
2001-11-06 01:15:00,173.404,55.387,215.067,131.67,1396.48,424.363,108.809,221.126,91.616,164.376,297.552,102.393,163.32,203.49,182.02,200.698,,117.488,46.166,266.522
2001-11-06 01:20:00,176.238,55.177,215.967,130.577,1411.0,424.99,,219.388,91.722,164.173,299.105,101.431,162.04,202.944,182.768,203.53,,116.848,46.532,269.774
2001-11-06 01:25:00,174.272,54.337,215.8,132.617,1405.74,427.947,,216.79,91.232,162.283,302.948,100.606,163.34,202.656,183.986,200.106,,116.4,46.24,266.922
2001-11-06 01:30:00,174.344,53.557,217.7,132.647,1403.72,431.463,109.395,218.614,90.264,162.513,297.352,100.452,163.64,201.484,182.422,202.408,,116.06,46.286,270.74
2001-11-06 01:35:00,174.446,55.21,216.7,132.693,1405.58,431.03,,216.338,91.25,164.153,298.31,99.37,161.48,203.146,180.836,202.494,,116.344,46.852,267.102
2001-11-06 01:40:00,174.972,54.357,216.1,132.607,1402.04,433.22,,221.028,92.284,162.143,296.971,99.547,160.82,203.41,180.62,200.09,,116.574,46.21,267.098
2001-11-06 01:45:00,173.062,54.557,218.0,133.547,1405.34,434.493,110.142,220.676,91.93,161.72,296.373,99.215,161.64,202.268,181.464,201.902,,113.404,46.648,268.18
2001-11-06 01:50:00,173.75,54.387,216.967,132.183,1410.0,432.426,,217.876,92.692,165.187,298.099,97.513,162.06,200.734,178.324,203.6,,111.876,47.352,271.168
2001-11-06 01:55:00,173.398,54.67,218.5,130.18,1400.22,427.373,,215.244,91.36,163.097,301.338,101.594,163.1,197.46,174.618,202.916,,112.674,47.972,277.048
2001-11-06 02:00:00,171.258,52.91,215.8,128.627,1400.6,424.607,107.024,215.084,93.2,160.853,293.024,99.875,160.86,197.832,176.062,205.414,,111.648,47.32,271.328
2001-11-06 02:05:00,173.572,53.793,216.867,128.82,1412.5,419.933,,211.744,92.222,160.373,293.062,98.884,159.3,195.01,175.304,202.724,,112.994,46.846,271.1
2001-11-06 02:10:00,173.724,52.4,214.333,128.213,1405.1,418.573,,213.166,90.832,157.61,292.852,99.045,160.84,195.288,172.844,203.144,,111.682,46.544,267.634
2001-11-06 02:15:00,173.164,53.837,212.333,127.793,1404.16,418.614,105.871,212.206,92.99,156.22,290.28,97.535,159.38,194.688,175.542,198.638,,112.096,46.598,268.448
2001-11-06 02:20:00,171.362,52.92,214.167,128.407,1417.1,416.493,,212.29,90.912,156.97,291.301,98.407,158.72,193.834,171.718,199.448,,111.856,46.788,267.106
2001-11-06 02:25:00,169.864,52.727,213.933,127.757,1420.18,412.78,,212.214,91.31,156.573,289.365,97.815,161.22,192.576,173.032,198.212,,110.792,46.576,263.98
2001-11-06 02:30:00,170.83,53.893,212.733,127.533,1413.24,413.427,103.272,212.632,88.382,156.71,289.647,98.662,159.18,193.856,174.7,196.752,,111.912,46.408,264.462
2001-11-06 02:35:00,172.936,52.973,212.267,128.153,1425.18,412.93,,214.066,90.168,155.817,285.949,97.814,158.82,195.714,173.564,196.03,,110.258,45.918,265.972
2001-11-06 02:40:00,173.054,55.38,212.2,127.847,1426.3,414.017,,212.158,89.45,154.54,289.93,96.942,158.2,196.678,175.616,197.336,,110.538,45.784,263.844
2001-11-06 02:45:00,171.73,53.32,208.7,126.573,1424.56,413.04,104.575,211.274,87.794,155.43,290.457,96.829,158.12,196.336,175.07,193.324,,109.726,45.708,265.752
2001-11-06 02:50:00,170.442,51.82,210.7,125.88,1421.0,413.94,,210.602,89.72,153.987,287.462,96.97,159.88,196.666,175.194,196.28,,111.288,45.458,264.74
2001-11-06 02:55:00,171.42,53.837,210.767,126.337,1408.82,413.86,,210.316,88.556,154.987,291.09,97.507,158.0,196.114,175.868,193.856,,108.87,45.96,264.24
2001-11-06 03:00:00,171.742,52.517,211.433,126.073,1402.64,413.563,104.302,207.478,89.97,155.82,290.104,97.755,156.44,195.318,174.484,195.53,,109.096,46.022,266.636
2001-11-06 03:05:00,170.924,54.203,213.1,126.377,1408.2,411.72,,208.776,88.188,152.803,290.0,95.616,156.92,196.812,175.078,192.572,,108.426,46.728,264.604
2001-11-06 03:10:00,172.002,53.853,212.167,126.557,1402.68,410.297,,212.006,88.586,156.273,292.043,97.013,156.64,195.892,178.62,192.12,,109.83,45.18,264.522
2001-11-06 03:15:00,170.85,52.283,211.167,127.497,1391.76,413.273,105.146,208.324,88.242,156.307,288.202,96.807,156.66,194.834,176.084,193.788,,108.876,47.024,267.072
2001-11-06 03:20:00,171.504,53.113,212.533,127.483,1400.44,411.487,,210.378,88.15,155.31,292.644,97.426,156.7,193.77,175.546,193.446,,108.558,47.164,268.998
2001-11-06 03:25:00,173.958,53.437,213.033,127.62,1389.38,413.953,,211.638,88.364,154.84,292.468,95.703,158.6,193.554,173.764,195.234,,109.54,46.122,268.27
2001-11-06 03:30:00,171.706,53.11,212.733,127.527,1392.36,416.08,104.293,210.61,88.754,153.697,290.528,98.233,159.54,192.534,172.938,194.208,,109.09,47.55,266.718
2001-11-06 03:35:00,174.364,54.33,215.233,128.973,1390.34,415.013,,211.676,89.774,156.75,292.394,98.249,159.28,196.756,173.318,193.416,,108.624,46.696,268.496
2001-11-06 03:40:00,173.45,52.743,215.533,129.43,1397.52,417.537,,210.81,91.518,155.487,291.797,97.892,158.7,193.482,172.04,196.568,,109.836,46.008,269.692
2001-11-06 03:45:00,171.126,53.36,214.633,129.72,1399.46,418.063,105.922,213.842,90.822,156.71,292.256,97.862,157.66,192.134,173.298,198.01,,110.872,46.66,270.184
2001-11-06 03:50:00,172.348,53.243,216.3,128.943,1387.82,415.487,,210.286,90.998,155.937,292.078,98.637,158.96,194.73,173.278,199.352,,109.29,45.878,267.268
2001-11-06 03:55:00,174.086,52.857,215.933,126.917,1385.28,414.62,,212.78,89.78,155.137,292.08,99.07,158.02,190.536,173.674,197.426,,109.16,46.23,268.822
2001-11-06 04:00:00,169.714,52.833,213.267,128.22,1390.1,418.433,105.052,209.634,89.956,158.05,289.187,98.736,158.46,189.002,175.824,197.424,,110.956,46.698,269.286
2001-11-06 04:05:00,173.246,51.443,215.133,126.63,1398.76,418.447,,213.688,90.144,157.083,290.282,98.331,160.4,193.788,173.548,196.442,,111.54,45.448,269.462
2001-11-06 04:10:00,173.744,52.79,218.433,127.29,1408.26,417.59,,211.994,91.674,156.653,291.447,97.921,159.72,194.932,173.468,196.694,,109.948,46.968,269.574
2001-11-06 04:15:00,170.666,52.637,216.333,127.743,1419.4,414.797,106.543,209.192,90.372,159.29,288.835,98.11,156.4,192.456,172.468,198.554,,111.724,46.744,265.8
2001-11-06 04:20:00,173.418,53.273,216.4,128.117,1420.82,417.04,,211.624,91.2,157.96,289.611,97.457,157.4,194.566,172.18,198.858,,110.972,46.108,262.744
2001-11-06 04:25:00,171.734,51.723,214.767,128.003,1407.02,415.603,,212.976,89.97,157.606,291.094,98.299,156.14,193.028,168.718,197.044,,111.858,45.072,259.018
2001-11-06 04:30:00,173.55,54.283,214.667,126.227,1416.4,413.72,106.313,212.74,90.964,156.113,291.87,96.729,158.1,194.28,171.88,197.818,,110.532,44.244,258.092
2001-11-06 04:35:00,172.202,52.267,215.167,127.237,1417.86,415.02,,210.154,88.726,157.87,290.741,97.073,158.76,194.972,171.074,192.892,,110.812,44.106,260.616
2001-11-06 04:40:00,173.846,53.32,212.833,128.267,1421.4,416.56,,209.742,87.416,156.514,289.998,97.361,156.88,194.196,170.51,195.996,,110.752,44.458,259.448
2001-11-06 04:45:00,173.64,53.92,213.2,128.887,1421.34,416.437,106.078,210.974,88.816,157.657,287.808,97.786,159.06,192.58,172.37,193.402,,112.046,43.964,254.588
2001-11-06 04:50:00,172.422,53.26,209.733,128.263,1417.42,412.473,,210.538,88.22,156.86,284.308,96.439,160.32,196.322,172.46,196.074,,109.172,43.572,254.344
2001-11-06 04:55:00,171.864,52.683,214.1,128.08,1409.9,414.4,,214.51,88.764,155.373,285.369,97.141,159.46,194.366,171.648,196.766,,109.58,44.512,255.194
2001-11-06 05:00:00,171.922,54.303,212.133,128.223,1402.38,419.897,106.218,215.91,87.27,156.68,289.291,98.112,159.9,190.618,172.588,193.21,,109.134,44.14,255.634
2001-11-06 05:05:00,173.044,53.46,213.633,128.477,1407.2,420.127,,213.058,87.736,155.473,286.957,97.968,159.74,190.902,171.996,192.1,,108.194,44.522,255.662
2001-11-06 05:10:00,172.466,53.35,210.2,130.453,1405.36,425.173,,214.616,88.73,155.733,284.945,96.657,159.02,189.96,172.374,193.614,,109.466,43.954,256.108
2001-11-06 05:15:00,173.608,54.723,213.2,129.613,1410.58,424.787,105.568,214.45,87.446,157.463,284.983,98.785,161.44,192.832,173.014,192.504,,108.434,43.83,252.696
2001-11-06 05:20:00,172.944,53.09,212.267,128.563,1406.34,421.103,,214.754,87.0,158.633,283.006,98.39,160.6,192.434,171.922,190.222,,108.222,43.364,255.53
2001-11-06 05:25:00,173.144,54.793,213.467,128.223,1402.82,421.543,,216.704,86.934,154.927,283.178,96.723,160.22,191.466,171.708,192.88,,108.392,43.75,256.392
2001-11-06 05:30:00,173.794,53.083,213.333,129.207,1411.06,423.747,106.018,213.614,86.724,158.427,285.825,97.261,160.22,189.24,171.7,191.66,,107.768,44.186,255.052
2001-11-06 05:35:00,172.812,53.71,211.967,128.867,1417.0,425.277,,214.702,85.542,157.87,284.902,96.959,158.44,190.124,170.982,192.7,,107.628,43.684,256.476
2001-11-06 05:40:00,174.604,54.09,209.6,129.823,1415.9,421.667,,213.708,87.618,156.27,285.605,97.464,159.22,188.504,168.816,189.898,,106.934,44.04,255.798
2001-11-06 05:45:00,173.502,53.903,210.2,128.563,1419.68,415.02,104.187,213.958,85.738,154.337,285.644,97.47,156.74,190.04,168.862,189.846,,107.19,43.264,254.608
2001-11-06 05:50:00,173.196,52.907,212.967,128.147,1412.34,416.627,,209.556,86.752,155.973,284.122,96.167,158.86,190.816,172.856,191.432,,108.654,43.206,253.604
2001-11-06 05:55:00,171.986,53.267,209.233,127.597,1408.16,409.923,,209.124,86.974,154.557,282.487,96.413,157.42,189.694,169.486,192.182,,108.792,42.824,252.348
2001-11-06 06:00:00,172.36,54.083,206.833,127.067,1411.54,406.213,104.516,209.046,88.638,154.086,281.645,97.492,155.58,187.872,170.348,193.114,,109.314,43.056,253.294
2001-11-06 06:05:00,168.04,51.137,207.667,125.803,1418.64,409.23,,206.704,87.436,154.263,280.574,96.229,156.68,190.018,171.036,190.67,,109.052,43.812,250.898
2001-11-06 06:10:00,170.97,54.093,210.633,125.597,1438.2,405.313,,208.048,87.524,153.153,282.104,94.275,155.88,189.376,168.11,193.086,,107.97,42.912,252.102
2001-11-06 06:15:00,171.828,54.503,210.8,126.517,1436.2,406.027,103.596,209.352,87.14,153.184,282.056,96.636,156.24,189.792,169.292,190.832,,108.646,43.066,250.166
2001-11-06 06:20:00,172.154,54.157,210.367,126.567,1432.84,407.763,,207.44,85.62,152.93,280.0,96.4,157.56,188.852,169.32,189.362,,107.77,42.194,247.88
2001-11-06 06:25:00,171.738,54.343,209.9,128.447,1422.34,408.36,,208.744,85.992,150.357,277.21,95.347,157.56,187.834,169.792,190.338,,108.644,42.062,244.768
2001-11-06 06:30:00,169.132,52.657,209.467,127.253,1419.6,407.513,103.859,208.716,84.39,152.617,279.229,95.958,156.18,188.118,167.216,191.082,,106.61,42.41,245.704
2001-11-06 06:35:00,170.578,53.177,207.833,125.987,1434.98,407.837,,209.076,84.94,153.107,273.775,94.979,156.52,190.002,167.936,192.966,,107.238,42.35,251.346
2001-11-06 06:40:00,167.894,54.627,208.8,126.627,1425.4,406.227,,206.912,87.678,152.697,277.707,96.38,157.26,186.728,169.046,187.712,,109.092,43.006,251.58
2001-11-06 06:45:00,169.818,52.95,209.367,126.67,1423.36,407.486,102.645,206.926,86.928,152.823,278.14,95.324,156.7,186.912,168.942,189.328,,108.01,42.506,250.304
2001-11-06 06:50:00,169.55,52.363,207.967,128.12,1428.26,405.68,,208.676,85.896,152.187,280.575,96.147,155.44,187.324,167.08,188.514,,107.356,42.418,248.572
2001-11-06 06:55:00,169.206,51.907,206.933,126.147,1421.98,407.92,,208.316,86.326,153.347,276.076,95.889,155.9,186.82,167.228,189.628,,107.402,42.802,250.324
2001-11-06 07:00:00,167.656,52.717,210.5,125.047,1405.74,402.407,103.328,209.554,86.628,155.36,278.024,95.428,156.52,186.192,166.54,188.834,,107.424,42.6,249.528
2001-11-06 07:05:00,167.156,52.613,210.633,127.04,1396.18,403.513,,207.016,87.074,151.74,276.561,96.289,155.88,186.694,166.854,189.482,,107.99,42.774,248.264
2001-11-06 07:10:00,168.234,53.123,209.667,127.16,1407.4,408.5,,208.994,85.976,151.903,277.554,94.063,153.96,185.896,166.408,188.644,,106.474,43.152,248.826
2001-11-06 07:15:00,168.412,53.227,207.933,128.453,1404.02,404.07,103.357,206.6,85.812,153.6,276.598,94.716,154.6,187.858,166.612,190.062,,107.73,42.966,249.722
2001-11-06 07:20:00,169.446,52.76,208.467,125.717,1406.08,407.05,,206.274,87.898,153.453,276.349,95.711,154.68,186.686,167.17,189.59,,106.198,43.02,247.2
2001-11-06 07:25:00,169.344,52.737,208.567,126.513,1401.3,403.527,,209.346,85.824,153.057,279.85,95.907,157.82,187.546,167.228,190.572,,106.308,43.02,249.496
2001-11-06 07:30:00,168.468,51.753,208.933,126.443,1384.98,409.146,102.8,209.272,87.216,152.997,278.998,95.504,155.34,186.116,168.148,191.7,,106.806,42.584,249.972
2001-11-06 07:35:00,167.672,53.923,209.133,126.053,1379.1,411.28,,210.236,88.388,154.35,279.778,95.387,155.92,186.466,167.984,191.912,,107.674,42.49,248.52
2001-11-06 07:40:00,167.156,52.887,206.8,127.52,1380.48,408.343,,209.012,86.238,153.777,280.488,95.875,155.48,188.63,168.37,190.484,,106.634,42.778,248.786
2001-11-06 07:45:00,170.318,52.41,206.0,127.033,1380.0,405.653,103.79,207.81,87.488,152.56,280.213,95.314,155.0,187.992,168.326,188.148,,107.53,42.704,249.442
2001-11-06 07:50:00,168.66,53.38,208.433,126.22,1376.78,408.56,,208.03,86.61,153.237,280.887,95.882,155.94,190.078,166.826,192.144,,108.49,42.922,248.696
2001-11-06 07:55:00,171.058,51.27,210.1,125.9,1371.6,408.16,,208.506,85.92,153.777,281.802,95.348,156.54,190.022,165.954,191.414,,106.192,42.832,248.084
2001-11-06 08:00:00,167.186,52.8,209.2,125.663,1373.58,405.62,103.239,209.272,86.424,153.2,281.305,96.217,156.08,189.274,166.48,191.754,,107.788,42.568,249.518
2001-11-06 08:05:00,168.184,51.213,207.133,124.73,1372.5,402.92,,206.284,87.146,153.84,279.938,94.629,154.98,187.214,168.798,191.118,,107.8,42.752,249.06
2001-11-06 08:10:00,170.314,52.347,206.833,124.737,1362.5,404.607,,207.588,86.496,154.85,283.338,93.429,156.34,188.726,167.748,190.952,,107.57,42.666,249.776
2001-11-06 08:15:00,167.494,53.543,207.133,126.483,1371.68,407.407,102.305,207.6,87.246,152.803,280.221,94.658,154.64,187.834,166.936,190.922,,107.156,42.78,250.12
2001-11-06 08:20:00,167.912,51.173,208.767,122.967,1374.6,402.603,,207.96,87.132,152.563,278.38,95.668,155.52,187.974,167.57,192.852,,107.572,43.052,250.08
2001-11-06 08:25:00,169.0,51.847,206.467,124.513,1368.94,407.464,,209.326,86.936,152.08,280.441,95.487,156.56,186.774,165.702,190.856,,107.758,42.098,250.284
2001-11-06 08:30:00,166.982,53.467,210.767,125.42,1375.54,407.517,102.841,208.41,86.63,153.303,278.22,94.088,156.14,187.58,167.518,193.032,,107.926,42.954,250.986
2001-11-06 08:35:00,168.878,51.483,209.333,124.48,1374.1,409.093,,206.37,87.34,151.9,278.76,93.773,156.7,187.768,167.918,192.486,,108.458,42.856,251.17
2001-11-06 08:40:00,169.044,52.6,208.5,123.507,1370.12,409.23,,208.906,85.896,151.653,274.436,95.918,154.94,189.506,167.472,189.924,,107.234,43.038,251.35
2001-11-06 08:45:00,168.638,53.463,207.9,126.28,1370.16,404.237,101.814,206.674,87.35,153.217,276.249,95.678,156.66,188.244,166.536,190.746,,107.502,43.718,255.25
2001-11-06 08:50:00,169.058,52.61,209.5,125.89,1372.14,402.887,,206.252,86.68,153.013,275.26,95.709,157.2,186.524,167.414,193.208,,107.592,43.35,254.548
2001-11-06 08:55:00,167.81,51.59,207.233,125.827,1369.12,404.88,,207.43,87.864,153.76,276.104,95.34,155.14,186.474,167.5,189.88,,107.288,42.942,251.97
2001-11-06 09:00:00,166.592,53.613,210.8,125.427,1372.9,407.79,,209.496,85.89,152.737,278.91,95.5,156.14,186.27,165.706,191.974,,106.7,43.124,252.21
2001-11-06 09:05:00,168.136,51.447,210.533,125.82,1365.58,404.744,,208.976,88.856,153.117,276.775,96.776,157.4,184.18,167.43,190.956,,108.012,42.926,250.754
2001-11-06 09:10:00,168.446,52.0,211.433,125.407,1369.78,408.35,,206.378,88.824,154.203,277.647,95.675,155.92,184.902,166.708,191.24,,107.396,43.612,250.588
2001-11-06 09:15:00,166.77,53.017,208.733,126.333,1373.1,407.153,,206.216,88.334,154.273,278.988,94.674,155.4,187.184,167.972,194.256,,107.57,43.12,251.004
2001-11-06 09:20:00,166.903,53.127,210.767,126.23,1369.88,409.7,,208.944,87.492,153.943,279.828,96.58,157.2,190.076,168.688,194.28,,108.342,43.274,251.564
2001-11-06 09:25:00,168.208,51.35,210.333,126.693,1363.14,407.713,,208.544,87.466,155.323,278.979,95.256,155.34,189.272,167.486,192.422,,107.956,43.448,250.874
2001-11-06 09:30:00,168.994,52.393,211.6,125.533,1371.34,405.153,,209.378,88.968,155.85,280.153,96.368,158.06,187.426,165.372,190.78,,107.846,42.988,252.922
2001-11-06 09:35:00,166.183,53.353,212.667,128.383,1360.14,409.267,,208.698,87.558,156.236,280.047,96.29,157.78,188.84,163.544,191.428,,107.346,42.91,252.102
2001-11-06 09:40:00,167.778,53.637,209.767,127.177,1362.46,411.233,,207.97,87.054,156.007,282.052,95.601,155.26,188.242,168.726,192.422,,107.77,43.606,253.082
