DATETIME,ESOI,ATHN,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2001-11-24 20:50:00,163.934,51.043,205.433,119.05,1314.46,376.043,,192.964,85.15,143.857,269.8,91.546,145.12,182.918,166.06,183.464,189.388,104.516,42.472,246.054
2001-11-24 20:55:00,164.682,51.84,205.6,121.757,1317.12,377.057,,193.142,84.524,144.05,272.09,89.446,146.94,181.278,167.284,183.62,187.404,105.21,42.166,244.438
2001-11-24 21:00:00,165.244,51.74,206.0,120.617,1305.6,378.31,96.414,193.908,85.104,145.66,271.112,91.245,146.32,182.824,166.46,184.07,185.812,104.872,41.602,244.406
2001-11-24 21:05:00,164.756,50.703,204.467,121.17,1303.54,378.953,,196.102,84.756,144.357,272.561,90.358,146.16,183.212,167.068,184.222,186.994,105.522,42.366,244.566
2001-11-24 21:10:00,164.542,50.403,209.6,119.637,1306.6,381.313,,194.28,84.956,145.487,272.661,90.188,145.8,184.208,166.746,181.956,183.88,104.96,42.044,245.868
2001-11-24 21:15:00,165.468,50.643,204.267,121.747,1305.02,379.727,96.364,191.632,83.708,146.27,275.318,91.172,148.3,182.346,166.954,181.302,188.843,104.588,42.324,242.304
2001-11-24 21:20:00,164.822,51.21,205.733,120.767,1301.4,379.347,,196.474,83.61,145.5,272.83,88.634,146.5,184.548,165.484,180.818,188.5,106.102,41.502,242.73
2001-11-24 21:25:00,162.578,50.997,204.667,120.033,1298.9,378.853,,194.412,84.042,143.953,274.041,90.342,146.94,183.78,164.826,181.734,188.282,105.556,42.424,243.366
2001-11-24 21:30:00,164.434,50.773,207.367,121.587,1305.62,381.743,97.321,194.432,84.212,144.723,273.773,90.207,145.56,184.32,165.402,180.972,188.004,104.79,40.984,241.958
2001-11-24 21:35:00,163.198,50.56,203.567,122.423,1294.48,379.46,,195.462,83.266,147.386,273.738,91.257,146.7,184.196,164.932,180.17,188.562,103.762,41.418,242.458
2001-11-24 21:40:00,166.57,50.33,204.533,119.787,1299.34,380.53,,195.012,84.626,145.363,273.103,91.352,145.52,181.538,163.76,181.892,186.458,104.292,41.544,244.532
2001-11-24 21:45:00,163.796,50.227,205.167,120.32,1301.0,379.767,97.097,195.704,83.414,146.047,274.111,88.934,145.1,183.44,164.074,181.782,187.14,105.04,41.992,243.092
2001-11-24 21:50:00,163.844,51.713,205.7,120.363,1303.28,378.227,,194.618,83.314,144.077,274.277,91.262,146.32,184.864,164.886,183.584,187.29,106.09,41.15,243.868
2001-11-24 21:55:00,164.708,49.817,205.767,120.197,1297.48,379.46,,196.232,83.138,147.32,275.216,89.993,146.2,179.128,165.982,181.732,185.064,105.44,41.768,245.442
2001-11-24 22:00:00,165.82,50.97,206.933,121.36,1290.84,382.673,97.759,195.59,84.82,145.377,275.418,90.832,149.56,183.152,163.38,181.198,188.458,105.786,41.82,241.124
2001-11-24 22:05:00,166.348,51.15,205.3,123.163,1295.4,382.033,,195.69,84.854,145.693,274.445,91.277,145.84,182.882,162.696,178.282,187.312,104.076,42.134,242.136
2001-11-24 22:10:00,163.718,50.423,205.467,120.47,1296.44,380.763,,197.016,83.668,143.553,273.403,89.493,145.72,183.934,163.478,179.796,185.728,105.612,41.638,242.496
2001-11-24 22:15:00,162.674,50.153,204.767,120.077,1295.16,382.27,97.303,194.034,83.568,143.673,274.713,89.057,146.72,183.557,162.838,182.894,186.45,105.118,41.298,243.418
2001-11-24 22:20:00,163.42,50.007,203.3,120.07,1288.7,379.903,,193.208,84.228,147.633,273.401,88.85,147.64,181.296,164.944,180.26,186.738,104.764,42.598,243.218
2001-11-24 22:25:00,162.372,50.43,203.433,119.637,1297.08,379.39,,195.956,84.282,146.327,272.428,89.938,147.18,183.852,164.676,181.65,188.35,104.504,41.706,244.546
2001-11-24 22:30:00,162.566,50.903,205.5,119.91,1284.8,381.163,97.089,194.91,84.076,146.497,274.377,89.94,146.12,181.43,166.016,181.104,187.578,104.762,41.932,242.512
2001-11-24 22:35:00,161.162,50.747,204.733,120.77,1289.02,378.42,,194.856,85.152,146.16,272.564,89.9,146.6,181.84,164.742,179.076,187.258,103.69,41.692,241.708
2001-11-24 22:40:00,161.39,51.13,202.033,118.177,1280.64,381.583,,191.314,84.104,145.213,272.628,90.586,145.1,182.558,163.37,180.272,187.336,104.174,41.822,243.736
2001-11-24 22:45:00,162.898,50.353,204.467,119.497,1282.12,378.463,96.9,192.938,84.662,143.903,272.461,89.557,147.56,180.798,162.856,180.024,186.756,104.34,42.438,241.044
2001-11-24 22:50:00,163.354,48.967,203.033,120.077,1282.7,376.517,,192.552,83.552,145.2,275.216,89.66,145.5,182.052,164.188,181.528,188.792,103.56,41.822,241.782
2001-11-24 22:55:00,163.946,50.76,201.167,119.373,1279.86,371.683,,192.926,83.796,147.017,272.225,91.193,145.2,184.516,163.74,178.698,189.412,102.954,41.088,241.282
2001-11-24 23:00:00,161.256,50.97,202.667,119.58,1275.78,378.103,95.865,191.41,83.68,145.707,275.485,90.514,145.72,180.79,162.526,181.484,186.818,104.424,41.172,243.116
2001-11-24 23:05:00,163.678,51.213,202.233,119.673,1283.84,377.823,,194.054,83.048,145.9,275.552,89.056,148.16,181.504,163.798,179.394,186.798,103.938,41.004,243.04
2001-11-24 23:10:00,162.136,50.907,204.767,118.96,1280.88,378.803,,188.2,84.528,145.95,276.124,89.315,144.86,182.806,163.668,180.108,187.03,103.488,41.588,240.768
2001-11-24 23:15:00,160.15,50.403,202.9,118.98,1279.48,373.727,95.838,191.63,83.58,146.957,275.519,90.478,145.18,183.472,166.06,180.366,188.164,103.172,41.744,243.856
2001-11-24 23:20:00,162.722,50.217,202.4,118.75,1278.82,376.283,,192.54,82.774,142.823,275.788,89.144,143.1,184.356,164.69,179.708,186.142,102.68,41.69,244.046
2001-11-24 23:25:00,164.144,50.123,202.733,120.34,1283.46,377.093,,190.892,83.73,146.07,276.021,90.61,144.58,184.8,165.704,181.342,186.01,102.734,41.392,243.174
2001-11-24 23:30:00,163.352,52.173,204.0,118.81,1281.92,373.49,96.546,193.858,83.602,145.687,274.177,89.046,146.46,185.752,164.958,179.024,183.46,103.03,43.6,239.79
2001-11-24 23:35:00,161.606,50.003,204.267,119.597,1285.78,375.213,,193.222,82.434,144.91,274.981,89.179,144.32,183.378,164.622,179.99,184.238,103.64,,
2001-11-24 23:40:00,163.116,50.213,202.167,119.8,1286.94,374.263,,191.574,82.398,143.087,273.002,89.554,146.24,181.985,165.06,181.918,184.91,103.564,,
2001-11-24 23:45:00,161.46,50.397,202.7,121.56,1282.38,375.107,96.437,190.588,84.474,144.02,274.813,90.29,145.96,183.256,162.77,179.186,183.862,102.572,,
2001-11-24 23:50:00,161.148,49.71,202.967,120.9,1285.88,376.217,,191.154,84.896,144.583,273.974,88.87,143.66,184.392,163.582,177.566,185.6,101.618,,
2001-11-24 23:55:00,161.378,50.577,204.533,120.593,1280.0,375.25,,192.88,83.7,143.847,275.184,90.614,145.24,182.48,164.896,178.062,186.086,101.468,,
2001-11-25 00:00:00,163.024,51.133,204.333,120.187,1284.34,374.88,96.128,193.394,83.266,145.29,275.016,89.03,145.64,183.572,163.83,177.82,183.384,102.024,40.836,241.042
2001-11-25 00:05:00,162.124,50.867,202.7,120.163,1284.62,373.017,,191.14,82.678,141.713,274.412,89.489,147.14,183.544,165.634,178.828,182.852,102.364,41.636,240.406
2001-11-25 00:10:00,162.566,50.437,204.767,120.19,1288.86,371.887,,191.854,83.51,146.887,273.34,89.935,144.84,181.916,164.422,178.128,182.964,103.168,41.035,243.035
2001-11-25 00:15:00,161.588,50.757,203.533,120.76,1287.88,375.477,95.59,190.824,83.154,145.006,270.48,89.529,144.5,181.894,166.384,178.806,180.914,101.89,41.76,241.243
2001-11-25 00:20:00,162.806,50.957,206.5,121.873,1282.26,374.876,,192.326,82.016,145.61,273.942,86.544,144.66,181.206,164.5,179.268,181.602,103.886,41.738,239.22
2001-11-25 00:25:00,163.708,50.097,202.8,119.233,1292.5,375.91,,192.512,83.108,143.087,272.298,89.129,144.78,180.368,164.046,177.422,181.014,100.656,41.65,241.472
2001-11-25 00:30:00,161.59,50.007,203.633,119.117,1285.28,373.853,96.991,192.84,82.664,146.237,269.78,88.831,143.92,179.466,165.06,179.586,182.492,101.106,40.94,242.302
2001-11-25 00:35:00,161.478,50.707,202.367,119.6,1288.04,377.123,,192.188,82.34,142.77,271.324,88.704,145.04,181.406,162.942,178.796,181.84,102.234,41.556,241.63
2001-11-25 00:40:00,161.906,50.847,203.733,117.883,1294.1,374.877,,191.922,82.734,142.53,269.939,90.727,142.0,181.936,163.126,178.614,181.044,101.244,41.672,240.444
2001-11-25 00:45:00,163.366,51.14,201.1,120.023,1285.44,376.104,96.816,190.794,81.89,144.97,273.636,90.17,143.36,181.69,165.396,176.994,180.068,103.448,40.994,241.226
2001-11-25 00:50:00,161.964,50.247,199.8,117.577,1289.9,375.983,,191.844,82.334,145.607,270.548,87.784,144.38,180.674,163.93,178.98,181.964,102.764,41.074,240.462
2001-11-25 00:55:00,161.638,50.513,201.267,119.7,1294.94,378.81,,192.844,84.026,144.497,271.858,88.347,143.62,183.218,167.386,178.874,180.936,102.136,41.778,243.458
2001-11-25 01:00:00,162.26,51.97,200.733,119.947,1286.48,378.523,96.61,192.028,83.118,143.667,267.425,88.747,143.72,178.324,165.996,178.932,181.962,102.47,41.138,241.442
2001-11-25 01:05:00,162.922,50.08,202.833,120.25,1301.86,377.093,,191.612,83.234,143.503,270.18,87.548,142.92,180.32,167.256,180.612,183.648,102.13,41.95,241.468
2001-11-25 01:10:00,162.158,51.237,203.067,119.033,1292.84,371.3,,191.836,83.292,145.19,268.667,87.713,143.06,181.114,164.128,180.262,181.092,102.674,41.536,241.636
2001-11-25 01:15:00,162.344,50.34,203.467,118.9,1294.92,369.847,96.804,192.724,82.652,145.193,267.022,88.072,143.52,180.222,163.012,178.704,183.52,104.222,41.674,241.636
2001-11-25 01:20:00,163.866,50.573,203.033,119.59,1297.18,373.167,,191.594,83.724,144.367,267.217,89.164,143.68,176.878,163.912,176.996,185.21,102.516,41.336,244.88
2001-11-25 01:25:00,163.506,50.653,203.633,120.37,1294.82,372.633,,190.216,82.844,145.09,268.494,89.728,144.92,179.334,167.216,178.442,181.442,101.898,41.33,241.244
2001-11-25 01:30:00,163.202,50.41,203.3,118.967,1298.18,367.417,96.534,194.55,84.118,147.03,266.72,87.186,144.14,178.58,166.11,179.424,180.734,103.628,41.762,241.99
2001-11-25 01:35:00,163.588,51.94,203.633,118.387,1292.68,373.317,,194.248,83.0,144.29,268.292,89.447,144.04,177.95,163.446,178.794,181.102,102.666,41.356,242.678
2001-11-25 01:40:00,162.302,50.847,202.3,120.593,1288.4,373.753,,193.436,82.212,142.397,267.956,88.565,143.74,179.326,161.918,179.402,180.986,102.01,41.598,244.07
2001-11-25 01:45:00,163.232,50.623,200.067,119.47,1298.06,374.2,96.1,196.172,82.912,142.077,268.696,88.134,144.46,180.113,164.68,180.994,181.306,103.05,41.538,241.572
2001-11-25 01:50:00,163.148,49.997,201.933,120.937,1294.94,372.5,,195.748,82.536,144.26,265.873,88.582,145.68,180.03,167.932,181.132,179.86,101.376,40.598,242.682
2001-11-25 01:55:00,162.712,50.773,200.2,122.53,1297.86,374.053,,195.04,83.354,144.5,267.653,88.171,145.08,180.018,165.404,179.792,180.614,102.044,41.434,241.844
2001-11-25 02:00:00,162.416,50.803,202.467,121.68,1294.48,373.39,95.93,195.024,84.13,140.73,267.016,88.261,145.28,180.304,164.63,178.424,180.734,103.32,40.726,242.542
2001-11-25 02:05:00,163.872,50.17,201.4,121.467,1298.94,379.23,,193.696,83.198,143.283,268.191,87.582,145.74,176.28,165.028,179.446,179.95,102.058,41.908,243.314
2001-11-25 02:10:00,163.628,51.01,200.4,118.56,1301.54,378.133,,196.53,83.994,141.9,268.768,88.345,143.66,181.524,164.078,179.1,182.418,103.75,41.968,240.546
2001-11-25 02:15:00,162.95,52.127,203.467,121.303,1297.64,379.177,96.045,195.604,81.386,142.317,268.633,89.199,146.28,181.392,165.596,179.03,180.564,102.4,42.066,239.93
2001-11-25 02:20:00,164.306,51.307,203.867,119.207,1301.58,373.99,,195.644,83.888,144.11,268.064,90.027,145.42,181.838,163.022,179.448,182.296,102.958,41.262,241.564
2001-11-25 02:25:00,163.42,52.49,200.1,120.633,1303.7,376.173,,193.89,83.916,145.93,269.195,89.149,147.16,179.012,163.158,176.802,181.87,102.542,41.89,239.902
2001-11-25 02:30:00,164.856,50.52,202.867,118.843,1301.64,379.43,96.523,195.094,84.228,145.49,266.82,89.68,145.58,179.858,164.348,182.508,180.724,101.804,40.768,243.02
2001-11-25 02:35:00,164.164,51.4,203.167,120.643,1299.28,376.78,,196.57,82.676,144.133,267.592,89.882,150.08,179.696,164.988,178.546,182.356,103.13,40.868,241.81
2001-11-25 02:40:00,164.516,51.363,201.867,120.253,1305.78,377.97,,195.074,81.578,146.053,266.183,88.088,146.78,182.068,166.948,177.444,181.588,102.564,41.278,241.562
2001-11-25 02:45:00,165.07,50.927,201.1,121.63,1307.16,377.343,97.266,195.368,84.83,145.35,266.317,91.775,148.36,178.67,163.624,181.032,182.216,103.11,41.328,242.198
2001-11-25 02:50:00,163.442,50.19,200.9,120.79,1313.76,382.66,,196.964,82.608,144.637,268.164,89.49,146.44,178.982,162.18,176.676,184.19,102.942,41.966,240.064
2001-11-25 02:55:00,165.188,49.84,200.9,118.87,1312.66,376.957,,195.918,82.52,145.267,266.309,90.689,148.5,180.824,163.416,179.456,182.674,102.604,41.446,239.774
2001-11-25 03:00:00,166.112,51.737,199.033,119.67,1307.32,380.583,97.181,196.244,81.13,145.98,264.973,90.64,148.88,180.468,161.514,179.492,181.524,103.736,41.182,240.96
2001-11-25 03:05:00,163.166,51.187,203.733,120.52,1311.44,379.453,,194.858,81.948,145.097,266.015,89.767,148.38,180.216,163.528,179.762,181.178,104.12,41.152,240.588
2001-11-25 03:10:00,165.788,50.607,203.867,120.1,1314.0,382.367,,196.402,82.546,145.863,267.224,90.779,147.5,179.204,162.948,179.628,179.45,103.55,41.664,240.038
2001-11-25 03:15:00,163.108,51.417,201.633,120.963,1309.04,380.747,97.67,199.134,82.554,146.513,269.066,90.841,148.66,182.382,165.212,177.67,182.498,103.46,41.626,240.582
2001-11-25 03:20:00,165.484,51.093,199.8,121.207,1306.76,380.86,,197.486,83.044,144.497,267.425,89.931,150.44,179.38,165.146,178.844,183.178,104.502,41.616,243.012
2001-11-25 03:25:00,163.256,51.063,201.433,121.37,1309.1,382.767,,198.928,83.626,144.98,268.935,91.485,150.66,179.656,164.718,177.1,182.784,103.612,41.556,241.092
2001-11-25 03:30:00,165.876,52.663,201.7,123.057,1306.48,376.67,96.948,197.94,84.126,145.56,265.1,90.555,148.78,178.394,163.776,177.77,181.772,104.0,41.206,241.586
2001-11-25 03:35:00,163.09,51.21,203.033,121.893,1313.86,378.403,,196.47,82.838,145.89,265.578,90.565,148.34,180.538,161.968,177.944,186.264,104.782,40.834,241.216
2001-11-25 03:40:00,164.862,52.07,202.0,121.767,1308.9,380.68,,198.174,81.724,145.64,268.394,91.56,150.32,179.548,162.236,177.434,183.594,104.352,41.382,239.622
2001-11-25 03:45:00,165.948,50.123,200.233,121.453,1318.32,380.093,97.116,196.094,82.48,146.293,269.608,91.244,150.08,180.664,162.774,179.6,180.19,103.044,40.158,241.162
2001-11-25 03:50:00,163.19,52.513,203.7,121.507,1301.44,379.873,,193.756,82.228,144.073,267.385,91.735,149.64,180.878,159.602,175.756,183.732,104.116,41.018,242.352
2001-11-25 03:55:00,165.052,51.5,202.633,120.35,1301.98,380.413,,196.098,82.898,146.003,267.183,90.936,150.68,178.298,161.986,178.836,182.634,104.498,41.59,238.504
2001-11-25 04:00:00,163.546,51.523,200.633,120.693,1301.04,379.387,96.935,196.808,82.87,144.883,270.38,91.668,147.76,181.752,161.154,176.854,182.512,103.488,41.168,240.626
2001-11-25 04:05:00,162.754,51.93,203.6,122.067,1296.36,379.403,,195.46,82.686,146.093,267.196,91.758,149.12,181.802,162.632,176.962,182.048,104.306,41.614,240.952
2001-11-25 04:10:00,164.42,52.123,203.667,121.867,1299.0,380.64,,197.466,82.854,146.807,269.435,91.615,147.82,183.418,163.518,176.58,182.348,104.526,40.924,240.962
2001-11-25 04:15:00,165.056,51.623,202.567,121.083,1300.98,379.703,97.964,198.74,82.458,145.217,267.89,90.833,150.16,179.512,162.794,176.842,182.084,105.222,40.872,240.34
2001-11-25 04:20:00,162.652,49.893,202.9,122.267,1300.08,377.587,,199.28,82.278,146.507,268.702,92.106,149.0,178.882,161.014,175.63,182.154,103.998,41.746,237.52
2001-11-25 04:25:00,165.462,52.547,199.8,121.16,1296.12,376.41,,199.222,80.534,145.683,264.832,91.745,150.26,179.952,162.444,176.84,181.304,103.02,41.37,241.036
2001-11-25 04:30:00,165.83,52.813,200.067,122.367,1300.44,379.354,97.203,197.674,83.908,145.69,267.352,92.666,149.08,180.42,161.182,177.628,182.064,103.706,41.686,239.666
2001-11-25 04:35:00,162.606,51.503,200.1,119.897,1298.9,379.68,,196.558,82.372,145.39,264.503,91.017,149.68,176.486,162.984,178.03,182.218,104.794,40.992,240.624
2001-11-25 04:40:00,165.714,51.777,203.333,120.587,1297.2,378.21,,199.954,81.542,146.927,265.141,90.814,147.04,181.26,161.6,178.686,180.72,104.44,41.854,241.912
2001-11-25 04:45:00,163.83,51.74,201.1,122.487,1296.64,379.42,97.149,198.72,82.324,143.573,267.062,91.653,147.96,181.212,161.098,176.836,181.946,104.98,41.536,241.08
2001-11-25 04:50:00,163.31,51.697,202.6,123.343,1300.3,379.14,,197.508,82.308,146.88,265.242,91.203,149.2,178.825,162.238,176.034,182.968,104.436,41.164,240.556
2001-11-25 04:55:00,164.002,51.447,201.5,120.683,1299.78,380.783,,197.516,83.098,147.513,264.764,92.864,150.16,176.942,161.118,176.124,179.764,104.338,40.754,241.316
2001-11-25 05:00:00,164.086,51.003,200.267,119.523,1295.74,380.467,96.964,197.476,83.376,145.723,267.318,93.437,148.84,179.436,160.314,175.794,179.62,104.606,41.734,242.734
2001-11-25 05:05:00,164.866,51.337,202.267,120.753,1299.9,378.903,,199.086,81.444,146.503,267.075,91.097,149.04,177.544,164.646,175.324,179.506,103.712,40.538,241.438
2001-11-25 05:10:00,162.276,51.847,199.5,120.26,1300.68,376.903,,199.05,82.756,145.3,267.216,92.192,149.28,177.82,161.99,175.818,181.612,103.158,41.088,240.834
2001-11-25 05:15:00,164.024,51.617,202.133,119.19,1294.82,382.203,97.25,198.18,82.42,146.977,266.437,92.09,148.48,178.724,161.696,176.568,180.104,105.422,40.51,243.672
2001-11-25 05:20:00,164.616,52.793,202.967,122.667,1290.1,381.33,,200.106,82.78,144.913,264.722,92.942,149.6,181.98,160.024,177.802,180.716,104.548,41.216,241.132
2001-11-25 05:25:00,165.056,51.89,199.1,120.383,1295.68,379.023,,198.148,83.514,145.52,267.351,91.172,148.82,177.736,161.446,176.374,180.156,105.684,40.988,241.776
2001-11-25 05:30:00,163.35,51.563,204.367,121.38,1299.62,378.83,97.691,198.908,83.16,146.943,268.786,90.757,148.12,178.332,160.712,175.496,183.22,104.468,41.544,239.256
2001-11-25 05:35:00,165.86,52.293,202.567,120.597,1289.52,377.063,,199.616,81.33,145.08,266.1,91.964,148.48,180.536,160.852,175.496,183.084,104.518,41.724,240.858
2001-11-25 05:40:00,162.784,51.337,203.0,123.607,1289.46,379.717,,198.31,82.512,144.023,266.665,91.594,149.12,178.84,160.74,176.658,181.962,103.422,41.338,240.988
2001-11-25 05:45:00,160.68,50.313,200.533,122.023,1286.1,380.097,98.507,201.054,82.968,145.373,262.704,92.506,150.3,176.638,162.04,176.634,180.57,105.114,41.384,242.3
2001-11-25 05:50:00,163.496,50.663,200.433,122.01,1290.08,379.24,,198.46,82.984,146.997,267.413,90.48,149.02,180.546,162.426,176.584,180.918,104.028,41.704,240.188
2001-11-25 05:55:00,165.082,50.817,203.467,121.437,1291.92,379.533,,200.016,82.102,147.23,267.09,92.893,148.68,179.65,160.846,177.714,179.128,103.85,41.58,241.194
2001-11-25 06:00:00,163.274,51.537,200.7,120.827,1287.82,382.717,97.751,200.266,82.604,147.813,266.62,94.279,150.9,178.99,159.316,175.854,182.776,104.416,41.504,241.956
2001-11-25 06:05:00,164.512,49.677,201.833,121.273,1284.74,382.22,,199.534,84.77,146.603,266.19,92.308,148.16,179.682,159.564,175.602,185.42,104.73,41.822,240.93
2001-11-25 06:10:00,162.734,51.647,202.9,120.04,1287.44,385.2,,199.904,82.324,148.073,267.325,91.743,150.86,178.632,161.736,177.388,185.034,104.536,41.11,238.804
2001-11-25 06:15:00,164.53,51.013,198.833,122.1,1287.8,380.093,97.685,200.406,81.944,147.207,266.055,91.589,151.84,178.723,163.262,179.506,181.946,105.378,40.728,239.75
2001-11-25 06:20:00,163.622,49.693,202.967,120.987,1281.22,382.333,,199.23,82.556,146.84,268.135,93.356,149.56,178.126,160.604,178.736,183.276,104.982,41.824,239.044
2001-11-25 06:25:00,165.076,51.947,200.467,119.457,1284.66,380.193,,199.986,82.864,148.34,265.377,92.85,151.54,177.277,159.88,177.506,181.576,103.154,41.3,240.378
2001-11-25 06:30:00,164.204,51.08,202.7,120.697,1283.16,384.697,99.129,203.274,83.156,149.483,268.069,92.507,151.54,179.424,164.532,176.29,181.832,104.068,41.16,240.682
2001-11-25 06:35:00,162.962,52.217,202.633,121.8,1290.1,385.98,,199.032,83.956,150.137,266.518,93.287,149.2,179.663,159.392,179.112,181.142,104.342,41.106,241.99
2001-11-25 06:40:00,163.874,52.013,203.133,121.553,1289.08,383.16,,201.446,82.566,148.663,265.805,92.856,151.66,179.692,164.068,176.904,180.302,104.682,41.494,241.394
2001-11-25 06:45:00,163.304,50.787,201.567,121.183,1288.48,384.46,98.908,200.156,83.116,151.097,267.324,93.356,150.04,179.164,163.75,180.024,182.716,104.648,41.706,240.792
2001-11-25 06:50:00,163.138,51.68,202.333,122.027,1289.2,383.97,,201.086,83.072,152.113,268.131,91.411,150.1,177.1,163.744,178.85,181.796,104.826,40.78,242.436
2001-11-25 06:55:00,164.414,51.567,203.033,121.643,1297.26,386.824,,200.054,82.332,149.993,266.351,93.635,150.3,179.065,162.996,179.472,181.694,104.478,41.368,240.302
2001-11-25 07:00:00,163.518,51.67,203.867,122.55,1291.82,386.543,100.41,201.544,83.536,151.463,266.653,94.585,149.7,179.55,162.516,178.356,182.374,104.57,40.37,241.794
2001-11-25 07:05:00,162.636,50.893,203.667,122.19,1290.92,386.147,,202.998,83.466,150.017,267.42,93.083,150.58,178.476,162.206,178.018,183.114,104.72,41.492,240.92
2001-11-25 07:10:00,163.524,51.157,204.667,123.597,1283.36,386.563,,204.266,82.826,151.033,266.115,94.275,149.74,179.688,162.77,181.072,182.086,104.404,40.962,239.904
2001-11-25 07:15:00,164.006,50.693,203.5,121.663,1288.9,387.95,100.9,200.588,84.064,150.213,269.368,92.098,150.68,178.508,161.016,182.29,182.162,103.908,41.132,237.61
2001-11-25 07:20:00,163.142,51.34,203.367,120.9,1288.44,389.063,,199.64,83.91,150.254,268.399,94.375,151.76,179.517,160.932,178.438,182.366,103.78,41.298,240.87
2001-11-25 07:25:00,164.246,51.62,204.2,122.047,1286.66,391.31,,201.306,83.794,150.917,268.802,93.533,151.08,178.884,163.068,181.464,181.398,105.208,41.584,241.902
2001-11-25 07:30:00,164.692,51.803,204.767,122.793,1299.68,390.203,100.998,205.316,83.616,151.557,266.358,93.364,149.94,179.548,160.476,180.28,185.034,105.62,40.906,241.004
2001-11-25 07:35:00,163.044,51.983,201.267,124.65,1288.28,391.224,,203.918,83.072,151.87,270.753,93.779,150.74,178.686,162.9,179.102,181.466,103.968,40.872,243.184
2001-11-25 07:40:00,163.93,51.51,206.0,121.857,1288.02,390.573,,204.618,82.914,151.997,268.472,92.475,148.86,178.725,163.352,180.614,185.538,104.668,41.254,240.136
2001-11-25 07:45:00,162.34,51.21,202.733,121.54,1287.54,394.4,100.623,205.014,82.824,151.423,266.566,92.226,149.66,181.876,162.464,184.402,184.848,105.388,41.85,238.364
2001-11-25 07:50:00,165.184,50.627,202.467,121.923,1284.28,392.793,,203.19,84.96,150.027,270.251,92.681,150.7,182.04,161.406,181.674,182.616,105.206,41.064,241.886
2001-11-25 07:55:00,166.05,52.067,201.2,121.207,1286.6,391.02,,205.306,83.592,152.96,267.331,94.281,149.36,182.304,162.828,180.818,183.332,106.584,41.326,242.15
2001-11-25 08:00:00,162.45,51.7,201.967,123.137,1282.48,390.867,101.266,206.664,83.966,149.27,267.089,93.467,148.94,179.892,161.456,180.818,185.652,106.298,41.68,241.544
2001-11-25 08:05:00,165.104,50.887,205.167,123.04,1285.38,391.807,,203.228,81.79,151.73,270.716,91.292,153.6,181.675,165.192,181.788,185.868,104.738,41.28,242.372
2001-11-25 08:10:00,164.738,51.947,204.233,123.23,1280.78,390.77,,202.786,83.704,150.14,268.802,91.361,149.6,182.23,163.008,181.856,183.116,105.72,42.246,244.84
2001-11-25 08:15:00,165.17,51.013,204.7,121.65,1291.08,393.793,101.137,202.326,83.892,150.067,270.448,92.378,149.42,182.755,164.756,183.22,185.168,105.858,41.946,245.168
2001-11-25 08:20:00,164.264,50.983,203.233,120.183,1286.66,389.246,,202.002,84.66,145.973,270.885,91.877,149.08,187.215,162.302,180.778,187.53,106.764,42.486,247.418
2001-11-25 08:25:00,164.78,52.323,202.0,120.42,1286.36,389.35,,202.9,84.072,148.343,272.863,93.439,149.0,176.92,164.652,184.488,187.67,106.698,42.554,246.472
2001-11-25 08:30:00,164.684,51.047,202.933,122.14,1281.02,390.447,99.793,201.742,84.86,150.287,270.65,92.761,150.76,182.812,164.834,183.374,186.838,107.266,42.328,247.636
2001-11-25 08:35:00,167.774,50.77,200.533,122.12,1291.74,385.01,,200.892,84.512,148.737,269.334,91.052,151.14,184.448,163.854,185.112,188.574,106.65,43.02,248.766
2001-11-25 08:40:00,164.24,50.963,203.633,124.107,1290.38,387.687,,198.848,82.65,147.763,272.393,92.819,152.0,182.332,164.104,183.29,187.846,107.442,42.15,249.63
2001-11-25 08:45:00,164.83,51.0,203.1,121.567,1286.28,384.557,98.781,198.102,85.178,146.607,271.149,93.131,151.82,182.578,164.194,183.25,187.134,107.97,42.464,249.574
2001-11-25 08:50:00,164.064,51.927,203.867,121.87,1281.56,388.077,,199.676,83.282,148.743,273.871,91.767,152.26,182.304,167.264,185.504,186.344,107.724,42.426,248.264
2001-11-25 08:55:00,165.152,51.96,203.2,122.253,1282.26,384.493,,202.578,82.79,151.197,273.703,89.661,150.42,184.578,162.802,184.44,188.196,106.976,42.24,250.374
2001-11-25 09:00:00,161.466,51.087,203.6,122.893,1290.98,385.533,99.847,202.194,84.378,150.213,269.564,92.307,151.22,183.042,164.138,184.71,187.77,107.026,42.596,248.706
2001-11-25 09:05:00,164.97,51.81,204.033,122.853,1291.54,385.787,,201.026,85.664,147.423,274.543,92.502,150.32,183.664,166.252,182.63,188.416,106.974,43.074,249.03
2001-11-25 09:10:00,164.648,52.357,203.6,122.117,1293.84,383.137,,200.646,84.688,148.633,274.071,93.713,150.66,183.552,166.618,183.316,187.964,106.758,42.718,248.148
2001-11-25 09:15:00,164.32,50.997,203.833,121.237,1287.52,383.29,99.781,198.612,85.836,150.05,271.482,94.588,149.34,183.658,165.552,181.378,186.48,107.746,42.414,247.95
2001-11-25 09:20:00,162.81,51.713,202.767,120.85,1292.7,382.487,,199.822,82.902,149.117,271.987,94.689,149.36,185.862,166.128,182.037,186.834,105.37,42.694,247.552
