DATETIME,ESOI,MXCO,ROME,AATB,LMKS,DRBS,MOSC,NEWK,KIEL,CALG,OULU,APTY,FSMT,INVK,NAIN,PWNK,THUL,SOPB,SOPO
2005-01-22 21:10:00,156.404,211.833,140.42,1384.04,404.54,102.44997958333327,202.014,87.544,156.543,287.934,96.023,155.48,189.174,166.566,191.98,195.596,109.224,133.646,260.468
2005-01-22 21:15:00,155.066,209.5,141.597,1369.94,404.367,102.595,200.002,88.856,152.79,285.409,95.616,155.76,188.164,171.198,193.976,193.112,110.352,133.316,261.912
2005-01-22 21:20:00,155.738,211.5,141.29,1377.74,405.547,102.15720145833329,203.868,87.306,152.557,287.37,95.961,155.34,189.848,172.122,194.29,193.406,109.89,133.604,262.062
2005-01-22 21:25:00,155.506,210.433,140.107,1368.58,403.07,102.23660479166678,202.546,87.696,154.293,284.746,96.143,154.3,191.126,169.546,193.534,194.698,109.786,134.288,262.126
2005-01-22 21:30:00,151.892,209.567,143.603,1381.8,404.503,101.477,202.084,86.536,153.623,283.977,97.179,154.4,190.258,170.956,192.91,194.64,110.176,134.61,260.038
2005-01-22 21:35:00,153.776,209.033,142.05,1374.58,405.607,102.08121625000005,203.766,88.058,156.503,288.398,95.977,155.16,189.73,170.64,193.14,195.824,109.022,135.12,260.444
2005-01-22 21:40:00,154.768,212.433,142.853,1369.48,400.643,102.06970812499995,202.426,86.646,153.247,287.127,97.522,156.38,189.948,170.728,193.088,195.738,110.376,135.584,259.376
2005-01-22 21:45:00,155.324,207.867,140.01,1381.34,403.4,102.127,202.502,86.81,154.287,290.738,96.174,154.92,190.676,171.226,194.702,194.864,110.706,134.446,264.312
2005-01-22 21:50:00,157.072,206.967,143.66,1377.42,407.677,102.7520981250001,200.954,87.404,155.717,289.955,96.565,155.92,192.5,170.252,193.172,195.038,110.312,134.118,259.132
2005-01-22 21:55:00,154.84,207.5,143.107,1386.02,403.573,102.17767770833345,202.306,87.606,152.983,286.984,94.194,155.14,190.616,170.964,193.328,195.626,109.104,134.72,260.78
2005-01-22 22:00:00,156.418,209.3,142.993,1380.24,403.833,102.705,203.694,87.748,153.287,284.106,96.917,156.38,192.556,170.17,193.75,194.772,110.564,133.802,259.488
2005-01-22 22:05:00,153.32,209.833,142.47,1383.5,404.19,101.99131583333339,201.33,87.468,156.77,285.119,97.198,156.36,192.38,171.3,195.432,197.088,110.004,135.01,264.072
2005-01-22 22:10:00,154.674,209.367,143.173,1380.7,405.917,101.96002895833334,201.592,88.438,151.8,288.061,97.069,156.18,192.122,171.37,195.624,193.372,110.38,131.317,260.73
2005-01-22 22:15:00,153.358,209.733,142.427,1372.68,403.377,101.504,202.174,85.592,152.377,289.941,96.465,156.44,193.12,171.17,194.152,194.984,110.42,133.768,260.28
2005-01-22 22:20:00,152.324,209.7,141.13,1388.92,402.363,101.58793687500011,202.874,85.962,154.043,288.159,96.424,155.12,192.778,172.068,194.578,195.908,110.402,133.926,260.75
2005-01-22 22:25:00,154.196,208.867,142.11,1383.42,403.743,102.09506520833334,200.74,87.41,156.76,290.011,96.296,154.06,192.592,171.514,195.444,193.824,109.766,134.738,261.608
2005-01-22 22:30:00,152.99,209.667,142.477,1389.36,403.283,101.402,202.404,86.024,153.543,289.606,94.083,156.0,193.766,170.994,195.406,197.948,111.414,135.174,259.994
2005-01-22 22:35:00,153.096,209.633,142.047,1387.04,402.997,101.67578687500007,203.89,86.934,153.233,288.19,95.257,154.68,190.444,171.904,194.954,194.838,109.76,135.438,260.816
2005-01-22 22:40:00,154.726,208.567,143.96,1381.24,404.25,102.00373708333338,200.07,87.428,152.147,288.769,95.668,155.62,190.808,171.31,192.268,195.626,109.25,135.166,262.772
2005-01-22 22:45:00,156.068,209.233,142.0,1376.34,401.917,102.538,200.828,87.18,154.417,291.247,94.943,155.0,192.708,173.97,194.526,194.03,111.206,135.664,263.522
2005-01-22 22:50:00,156.042,207.9,142.867,1385.18,402.37,102.34109145833328,201.406,86.784,153.98,287.388,95.159,153.54,191.174,172.872,195.218,194.326,110.566,133.816,263.68
2005-01-22 22:55:00,154.85,210.967,142.77,1389.14,400.93,102.01380687500006,201.322,88.032,152.463,289.674,96.001,155.92,194.604,173.05,195.952,194.44,110.426,137.324,264.724
2005-01-22 23:00:00,155.272,208.1,142.38,1383.04,401.723,102.565,201.366,87.914,155.807,289.127,95.245,156.74,192.62,170.586,194.574,193.492,111.232,134.596,263.314
2005-01-22 23:05:00,154.67,210.833,143.79,1393.86,404.463,102.03806645833345,199.752,87.26,154.393,291.337,93.085,154.22,193.232,173.924,193.626,194.692,110.016,134.93,265.81
