ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    CALG    OULU    APTY    FSMT    NAIN    PWNK    SOPB    SOPO
2001-04-28 00:00:00;169.686; 52.177;209.400;126.403;1345.780;412.397;104.420;211.274; 92.252;157.300;302.076; 98.539;159.440;198.518;200.068;199.364; 46.108;268.742
2001-04-28 00:05:00;170.936; 51.643;212.000;125.957;1352.720;411.020;   null;211.430; 90.742;158.600;299.205; 96.985;160.920;200.460;198.738;200.286; 46.578;268.496
2001-04-28 00:10:00;166.550; 53.167;210.333;126.300;1341.780;414.053;   null;212.086; 91.266;160.900;300.853;100.201;158.920;200.500;199.096;200.116; 46.756;268.094
2001-04-28 00:15:00;168.336; 52.857;210.433;124.300;1358.920;413.163;104.579;211.392; 91.996;159.143;299.012; 98.774;160.960;198.998;195.868;203.446; 46.222;268.708
2001-04-28 00:20:00;168.674; 51.940;209.700;125.210;1354.840;414.167;   null;212.526; 89.674;156.723;298.059; 98.838;160.800;200.352;199.234;200.184; 45.964;268.654
2001-04-28 00:25:00;170.050; 51.823;211.600;128.760;1350.540;414.970;   null;210.440; 90.122;157.117;299.956; 99.584;159.440;198.700;200.896;199.628; 46.528;267.574
2001-04-28 00:30:00;169.606; 51.903;212.733;126.160;1353.120;410.573;104.098;212.098; 90.482;157.923;295.928; 98.721;162.200;198.504;196.612;200.870; 46.328;268.934
2001-04-28 00:35:00;168.488; 52.393;210.733;126.407;1354.720;415.193;   null;211.700; 90.584;156.743;298.357; 98.806;159.920;200.380;198.962;198.468; 45.670;268.658
2001-04-28 00:40:00;169.826; 53.057;213.233;126.223;1346.560;411.873;   null;210.664; 90.040;157.400;299.963; 98.290;159.720;199.214;199.018;198.088; 47.146;268.440
2001-04-28 00:45:00;169.726; 53.640;211.033;128.073;1343.680;414.217;104.788;213.420; 91.072;159.767;301.848;100.458;160.600;198.048;197.978;202.328; 46.382;269.138
2001-04-28 00:50:00;169.492; 51.617;211.733;125.813;1351.520;413.563;   null;213.408; 89.894;158.040;296.753; 97.884;160.840;199.832;197.554;198.844; 46.432;269.130
2001-04-28 00:55:00;169.490; 51.730;209.567;125.727;1345.340;411.090;   null;210.814; 89.406;158.257;295.860; 98.171;160.780;199.076;198.348;197.756; 46.254;267.814
2001-04-28 01:00:00;168.258; 51.653;207.867;127.500;1353.400;411.390;105.402;208.814; 91.940;157.993;298.896; 98.548;160.220;199.660;198.724;200.976; 46.620;267.360
2001-04-28 01:05:00;169.704; 52.950;211.333;128.437;1355.800;410.817;   null;212.378; 90.622;160.130;296.417; 97.285;160.800;197.206;199.084;202.516; 46.818;268.234
2001-04-28 01:10:00;169.640; 52.310;210.700;125.930;1344.480;411.350;   null;211.208; 91.578;158.620;298.671; 98.683;160.620;200.594;199.570;202.872; 46.106;267.992
2001-04-28 01:15:00;167.570; 52.070;212.100;126.517;1348.600;412.740;105.865;210.690; 90.852;158.660;299.024; 98.034;161.580;199.672;198.042;199.824; 46.108;268.590
