event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian,avg_katz_low,avg_katz_medium,avg_katz_high,avg_closeness_low,avg_closeness_medium,avg_closeness_high,avg_betweenness_low,avg_betweenness_medium,avg_betweenness_high,avg_laplacian_low,avg_laplacian_medium,avg_laplacian_high
2003-05-29,6.45,G4,-144.0,log,decimal_scaling,manhattan,0.40808966861598384,47.66645437432113,2.880035508706322,1.6886913143110855,0.6365880563502436,0.5274077447175816,-0.2788632326820604,0.22642660201258605,0.3481316045552863,0.11867905056759546,0.13165629819328892,0.14901023513010356,0.029736334370734818,0.04768003251174773,0.22477511310991907,0.04559786563182149,0.07775862581354573,0.049535603715170275,0.04643962848297214,0.022703818369453045,0.06234051714247931,0.036821560113017786,0.03249422093779178
2003-05-29,6.45,G4,-144.0,log,decimal_scaling,minkowski,0.37755499860763025,45.13140991371207,2.8795039153835216,1.7060315334638119,0.6056437068580529,0.5290972880932399,-0.292502639915523,0.2275793393500018,0.3050930542097781,0.1434468524251806,0.12847826508564195,0.15362496885961102,0.027877488121605638,0.04607688236878512,0.2027890251322937,0.0384068278805121,0.06389720119697236,0.0887512899896801,0.042999656002751976,0.011695906432748539,0.07351111473560615,0.02940956586861897,0.02555758448141682
2003-05-29,6.45,G4,-144.0,log,none,manhattan,0.40808966861598384,47.66645437432113,2.880035508706322,1.6886913143110855,0.6365880563502418,0.5274077447175815,-0.2788632326820604,0.22642660201258605,0.3481316045552863,0.11867905056759546,0.1316562981932888,0.14901023513010356,0.029736334370734818,0.04768003251174773,0.22477511310991907,0.04559786563182149,0.07775862581354573,0.049535603715170275,0.04643962848297214,0.022703818369453045,0.06234051714247924,0.036821560113017786,0.03249422093779176
2003-05-29,6.45,G4,-144.0,log,none,minkowski,0.37755499860763025,45.13140991371207,2.8795039153835216,1.7060315334638119,0.6056437068580557,0.5290972880932399,-0.292502639915523,0.2275793393500018,0.3050930542097781,0.1434468524251806,0.1284782650856419,0.15362496885961102,0.027877488121605638,0.04607688236878512,0.2027890251322937,0.0384068278805121,0.06389720119697236,0.0887512899896801,0.042999656002751976,0.011695906432748539,0.07351111473560612,0.029409565868618964,0.02555758448141682
2003-05-29,6.45,G4,-144.0,exponential,min_max,manhattan,0.33491599368792374,42.94477980283518,2.8795358124351966,1.3012524915802968,0.6990204016120307,0.582177798923377,-0.08791208791208882,0.22865704753423388,0.2421193032014811,0.19573443412452704,0.12480173873654088,0.15684877817947848,0.024475387435178637,0.047332881919576755,0.1677906276427555,0.029496818970503182,0.044831856588222384,0.1458548331613347,0.032679738562091505,0.01719986240110079,0.07752681807785901,0.015208386059766061,0.032066534598915786
2003-05-29,6.45,G4,-144.0,exponential,min_max,minkowski,0.35684349763297174,44.78717492701007,2.8809526342663228,1.5507207875675868,0.5772427532219054,0.5560819774116399,-0.46938775510204117,0.227917954215397,0.2688596526863604,0.16890264877880976,0.12895607514504612,0.15651147840159502,0.02457236124702808,0.0468341145667739,0.17749831421680726,0.0339381828729816,0.05742315559657158,0.10182318541451668,0.0347437220502236,0.03233574131406949,0.08303183832305173,0.015749972005938955,0.030174264816055434
2003-05-29,6.45,G4,-144.0,exponential,z_score,manhattan,0.3778473962684489,44.85215117675717,2.8806299450744155,1.686270143456888,0.6411431285917472,0.5724641258291282,-0.24324324324324348,0.22764797338149406,0.30496893400306346,0.1427588579291366,0.1286258134162134,0.15358676797021809,0.030090323557596676,0.043970881853679346,0.20696306365438583,0.04184804115552038,0.05615782919315724,0.086687306501548,0.05607155142758858,0.0,0.07138347618625854,0.036240885291522,0.021001451938432867
2003-05-29,6.45,G4,-144.0,exponential,z_score,minkowski,0.36730715678084114,46.05725568990427,2.878614765931773,1.5220759694068882,0.7572798344433116,0.5865767303692284,-0.7666666666666666,0.22746633981519937,0.274175685447285,0.16271069831441348,0.13080053567104044,0.15544962551937225,0.02842837564286467,0.043588338652962466,0.1893084067194269,0.035169864460482314,0.049697414267375756,0.1107671138630891,0.05194358445132439,0.0,0.08362988831212916,0.027878140631308727,0.019292506727602566
2003-05-29,6.45,G4,-144.0,exponential,robust,manhattan,0.36769702032859924,45.1932086990635,2.875781530250093,1.5657146570241853,0.41877241717429314,0.5930343416165731,-0.574344023323615,0.22764990568032603,0.2782494718325978,0.15995872033023736,0.129103160633268,0.1547178896627377,0.028691606763755133,0.04424040925383318,0.1900875307764349,0.036251342642320085,0.05191059841384282,0.11007911936704505,0.0498796009631923,0.0,0.08772611568735668,0.025226838138768942,0.01615020680714235
2003-05-29,6.45,G4,-144.0,exponential,robust,minkowski,0.36993873572820946,45.67448421449446,2.8759789382472163,1.5599917753361083,0.44985370259442625,0.5935339187785321,-0.5906976744186049,0.22746750532528487,0.2782381579610185,0.15995872033023736,0.1299774484334845,0.15471338636828472,0.02860901747127554,0.04414510148572462,0.18943433020982228,0.03617224880382775,0.05263157894736842,0.11007911936704505,0.0498796009631923,0.0,0.08788428684631953,0.02548537218576342,0.01660778940140156
2003-05-29,6.45,G4,-144.0,exponential,decimal_scaling,manhattan,0.4038986354775823,47.61139368592303,2.880528882795363,1.6732640427180967,0.6195340421898827,0.5546402295473952,-0.31882770870337457,0.22651623379064753,0.3407297057396884,0.12280701754385966,0.13189961550382703,0.14847097926937128,0.02960421551818147,0.048441039003094766,0.22328499633184642,0.042236842105263156,0.07520786730257882,0.04403164774681803,0.04575163398692811,0.033023735810113516,0.06190548270952964,0.035750931373095686,0.03424320142120172
2003-05-29,6.45,G4,-144.0,exponential,decimal_scaling,minkowski,0.38709273182957404,45.433955940877084,2.8801855077198972,1.679671685612438,0.5353150773789578,0.5936857044654208,-0.18619246861924707,0.22733322154227656,0.3192359705863992,0.1345029239766082,0.1288560476712685,0.1523876681772118,0.028049351749588395,0.04689620161547632,0.2138217689273087,0.042105263157894736,0.06330893850119569,0.0694874441004472,0.042999656002751976,0.022015823873409012,0.07127395002344432,0.02967390091803526,0.027908196729788913
