event_date,drop,intensity,dst,transformation,normalization,adjacency_method,global_efficiency,estrada_index,entropy,fractal,hurst_rs,modularity,assortativity,avg_katz,avg_closeness,avg_betweenness,avg_laplacian,avg_katz_low,avg_katz_medium,avg_katz_high,avg_closeness_low,avg_closeness_medium,avg_closeness_high,avg_betweenness_low,avg_betweenness_medium,avg_betweenness_high,avg_laplacian_low,avg_laplacian_medium,avg_laplacian_high
2004-07-26,13.48,G4,-200.0,exponential,decimal_scaling,manhattan,0.35218643012760686,40.90027727293568,0.8509050169705826,1.3435182946609825,0.5012728036043524,0.1714882737482091,-0.17004048582995943,0.23475434412028515,0.2624547979604173,0.18831699346405228,0.11179184501907506,0.17008553906713084,0.027711162297761074,0.036957642755393226,0.18748050059731428,0.033648684916800856,0.0413256124463021,0.1360294117647059,0.04003267973856209,0.012254901960784314,0.05630363542591394,7.557927204546431e-05,0.0554126303211157
2004-07-26,13.48,G4,-200.0,exponential,decimal_scaling,minkowski,0.34617439568419983,41.135135829760024,1.096683120609749,1.1769727928431628,0.5460384204087458,0.2705194726425424,-0.32624113475177335,0.23471082264576898,0.2506858942581903,0.20179738562091504,0.11172814012757366,0.1688474979099623,0.027897047473061272,0.03796627726274545,0.17941583858516422,0.03378216329187653,0.037487892381149614,0.12990196078431374,0.04820261437908497,0.023692810457516342,0.0007629850509254279,0.000606496482484732,0.11035865859416348
2004-07-26,13.48,G4,-200.0,exponential,none,manhattan,0.34725593941280253,40.86962064352083,2.808745863065669,1.3559492788726673,0.49095569430939756,0.5666535428253879,-0.376518218623484,0.23482307324909016,0.2550221370231448,0.19566993464052287,0.1321727283952366,0.16869312166564937,0.028944176372619493,0.037185775210821274,0.18124999531622052,0.034420289855072464,0.039351851851851846,0.12990196078431374,0.04861111111111111,0.01715686274509804,0.08018136245747126,0.02845348467289266,0.02353788126487267
2004-07-26,13.48,G4,-200.0,exponential,none,minkowski,0.35269218798630586,41.34868898418237,1.3207995238929688,1.2172090907655995,0.5460366028780669,0.28268225543203296,-0.3783783783783783,0.23459276443947066,0.2591453855438178,0.1919934640522876,0.11260389770716106,0.1700283755448076,0.027726710618421798,0.036837678276241285,0.18690136688657313,0.03303215777713009,0.03921186088011455,0.13970588235294118,0.04003267973856209,0.012254901960784314,0.05736260742260852,0.0002989178798773596,0.054942372404675206
2004-11-07,8.11,G5,-373.0,none,min_max,manhattan,0.37271533613445373,38.65065597318089,2.7454504627472835,1.4986574967954698,0.45454274268947137,0.547599836698354,0.030303030303030304,0.24142747125268554,0.2884564689978251,0.1754901960784314,0.1389513979919577,0.1872366576681328,0.014408343149709601,0.03978247043484312,0.2322460966248182,0.017429193899782133,0.03878117847322484,0.15441176470588236,0.013725490196078431,0.007352941176470588,0.102289565154663,0.013412458058019383,0.023249374779275314
2004-11-07,8.11,G5,-373.0,none,min_max,minkowski,0.36141748366013055,39.07730009937486,2.7457882878170805,1.4072201883768845,0.43044380407103083,0.5460820103849493,-0.3493975903614458,0.24133055896683708,0.2585917460689454,0.20196078431372547,0.14067946319392577,0.18728775671984088,0.014356862893830641,0.039685939353165535,0.210447804112813,0.014479638009049774,0.033664303947082676,0.18088235294117647,0.013725490196078431,0.007352941176470588,0.10631206769782992,0.012909847033298245,0.02145754846279761
2004-11-07,8.11,G5,-373.0,none,z_score,manhattan,0.3667366946778711,38.62958467530701,2.7301923736622355,1.5389076430132222,0.6604681223445803,0.5657067597888698,-0.10822510822510822,0.24148761220310297,0.2767005983847924,0.18529411764705883,0.13912038456622217,0.1871242303459985,0.01557954114404398,0.03878384071306049,0.22378772886292628,0.014939309056956115,0.03797356046490994,0.17107843137254902,0.014215686274509804,0.0,0.09253238671524629,0.022733826043469598,0.02385417180750628
2004-11-07,8.11,G5,-373.0,none,z_score,minkowski,0.37387955182072813,39.281252170760084,2.731893984607642,1.558762398801914,0.4434707516861994,0.5751794401552437,-0.38095238095238093,0.24115525680268554,0.280000740525423,0.18137254901960784,0.14122204301409308,0.1868020379211018,0.015495553106774114,0.03885766577480959,0.2270523816947112,0.014479638009049774,0.038468720821662,0.16715686274509806,0.014215686274509804,0.0,0.09599095984433127,0.020989195617115416,0.02424188755264642
2004-11-07,8.11,G5,-373.0,none,robust,manhattan,0.3862044817927171,40.06090899698784,2.745027011246061,1.568990232388392,0.6784272271862327,0.5633097445441725,-0.3702239789196311,0.24077681801447107,0.30241011798238204,0.16568627450980392,0.1433231168191068,0.18557506298594198,0.015280945257781883,0.039920809770747225,0.24338966424437267,0.015429122468659595,0.043591331269349845,0.1323529411764706,0.014215686274509804,0.01911764705882353,0.11462587931239128,0.011301490381685281,0.01739574712503025
2004-11-07,8.11,G5,-373.0,none,robust,minkowski,0.3721288515406163,39.28221968116882,2.745694367720576,1.4718122692020945,0.5261003042718452,0.5741709200411409,-0.4444444444444444,0.2412121066865216,0.2814124070448267,0.1823529411764706,0.14184053484870807,0.18568362454910775,0.015374665293128626,0.04015381684428526,0.22680093282550925,0.014260249554367202,0.040351224664950155,0.14901960784313728,0.014215686274509804,0.01911764705882353,0.11352662940333336,0.01114755544952467,0.017166349995850056
