ESOI    ATHN    MXCO    ROME    AATB    LMKS    DRBS    MOSC    NEWK    KIEL    CALG    OULU    APTY    FSMT    INVK    NAIN    PWNK    THUL    SOPB    SOPO
2002-05-23 05:50:00;166.334; 50.610;210.133;124.817;1328.900;403.927;   null;206.490; 87.322;152.770;288.889; 95.491;157.060;198.080;172.170;186.796;196.286;109.318; 44.110;256.786
2002-05-23 05:55:00;166.176; 52.030;207.367;125.687;1324.880;404.917;   null;208.214; 87.276;152.344;288.320; 96.463;157.620;194.668;171.112;189.038;194.008;111.004; 43.954;259.054
2002-05-23 06:00:00;167.388; 52.643;207.633;124.473;1320.660;405.167;102.608;205.998; 86.886;151.710;289.892; 96.425;158.560;197.426;173.510;187.500;193.744;111.760; 44.288;257.072
2002-05-23 06:05:00;165.904; 50.130;206.767;122.003;1329.200;402.250;   null;208.720; 87.270;153.327;291.398; 95.413;156.200;195.354;171.390;186.154;192.618;110.292; 44.042;256.224
2002-05-23 06:10:00;168.472; 51.320;208.400;122.850;1326.680;402.910;   null;205.968; 87.352;153.783;291.040; 96.397;155.520;194.434;174.108;187.452;191.874;109.526; 44.058;258.254
2002-05-23 06:15:00;166.056; 51.123;206.333;121.713;1326.980;404.970;102.503;205.864; 86.784;150.540;290.677; 94.050;157.220;195.972;171.266;189.046;194.024;109.620; 44.214;256.648
2002-05-23 06:20:00;167.638; 50.873;207.067;123.050;1328.740;402.777;   null;209.956; 87.392;154.973;288.992; 97.176;157.260;197.556;171.838;186.884;194.462;111.120; 44.388;258.470
2002-05-23 06:25:00;167.144; 50.920;207.700;122.313;1320.760;405.413;   null;208.078; 86.442;151.843;290.540; 96.472;154.840;196.536;173.550;191.106;193.480;110.800; 44.812;256.188
2002-05-23 06:30:00;165.530; 51.360;209.267;123.243;1330.400;404.390;102.882;206.482; 87.492;153.467;289.000; 97.705;157.680;196.624;172.734;188.404;192.958;110.552; 44.210;256.948
2002-05-23 06:35:00;166.808; 52.017;207.600;123.360;1317.120;404.063;   null;209.164; 87.354;153.613;289.215; 95.796;157.900;197.384;171.334;188.326;194.958;109.660; 44.752;260.442
2002-05-23 06:40:00;166.088; 51.160;207.633;124.300;1322.960;406.527;   null;208.288; 86.790;151.633;288.350; 95.754;156.460;196.652;172.720;187.874;193.310;110.858; 44.710;256.698
2002-05-23 06:45:00;168.386; 52.773;209.400;122.123;1325.360;408.410;102.558;208.552; 87.946;154.477;292.364; 95.911;156.480;195.990;173.262;188.944;194.660;110.480; 44.480;258.710
2002-05-23 06:50:00;166.018; 52.323;208.900;123.143;1317.460;405.483;   null;208.128; 87.828;150.187;288.105; 95.641;156.700;195.734;172.156;189.424;193.712;111.174; 44.590;257.240
2002-05-23 06:55:00;166.542; 50.327;208.633;122.027;1327.320;402.167;   null;209.746; 87.334;153.250;289.681; 97.303;156.940;199.576;172.866;189.034;195.386;110.794; 44.296;256.180
2002-05-23 07:00:00;167.616; 51.150;210.133;123.380;1313.833;402.420;102.622;204.062; 86.558;153.197;289.785; 95.059;157.860;200.172;172.320;189.144;193.450;112.046; 44.484;258.108
2002-05-23 07:05:00;166.634; 50.997;209.933;121.547;1322.760;404.887;   null;206.376; 87.332;151.580;289.644; 95.653;156.960;197.268;174.824;190.784;193.164;111.516; 44.360;257.542
2002-05-23 07:10:00;168.102; 51.043;207.267;124.453;1329.160;403.113;   null;208.162; 87.484;152.940;289.215; 97.175;157.240;198.596;173.720;188.356;194.914;109.552; 45.036;256.030
2002-05-23 07:15:00;167.024; 52.237;205.367;123.713;1328.520;400.643;101.809;206.998; 87.768;153.840;287.173; 95.395;157.780;195.686;173.260;188.554;192.548;111.418; 44.230;256.266
2002-05-23 07:20:00;168.244; 51.810;205.867;125.413;1325.020;403.923;   null;206.402; 86.608;154.977;290.969; 94.271;157.380;197.090;173.342;188.542;195.904;111.224; 44.814;256.246
2002-05-23 07:25:00;167.390; 51.070;207.300;126.480;1320.640;405.233;   null;206.510; 88.248;154.190;288.861; 96.169;158.360;199.498;172.626;189.744;194.826;110.484; 44.616;258.056
2002-05-23 07:30:00;169.306; 51.693;210.733;124.083;1332.120;407.520;102.476;206.740; 86.094;153.817;286.278; 97.982;157.220;195.486;176.418;188.368;196.606;111.768; 45.156;258.482
2002-05-23 07:35:00;167.238; 50.800;208.800;125.053;1326.860;403.010;   null;207.508; 87.636;153.353;290.824; 95.684;159.160;196.234;171.606;188.242;194.376;111.836; 44.836;258.462
2002-05-23 07:40:00;168.318; 51.883;209.333;126.103;1328.460;404.743;   null;210.442; 88.020;154.043;289.247; 94.987;157.540;197.202;172.932;189.252;191.832;110.818; 44.792;259.250
2002-05-23 07:45:00;165.292; 51.307;207.833;123.053;1331.740;409.280;102.755;211.100; 86.652;155.253;290.931; 95.651;158.240;195.740;171.216;188.592;192.820;111.822; 45.210;256.542
2002-05-23 07:50:00;168.550; 53.220;208.733;123.270;1329.600;407.057;   null;210.330; 87.452;154.200;289.466; 97.072;157.100;196.978;172.108;188.716;192.144;111.284; 44.286;257.512
2002-05-23 07:55:00;167.238; 51.417;207.100;123.950;1336.580;409.196;   null;210.678; 88.728;152.117;286.242; 95.711;157.620;197.980;174.986;189.914;192.230;110.296; 44.766;258.026
2002-05-23 08:00:00;168.288; 51.003;206.533;125.007;1329.520;404.093;101.928;209.228; 86.866;152.220;288.750; 98.659;158.580;198.096;174.370;187.804;192.520;111.786; 44.622;257.182
2002-05-23 08:05:00;166.150; 51.417;208.133;123.280;1325.760;406.343;   null;207.752; 87.578;153.760;290.934; 98.112;159.740;199.800;174.090;188.076;195.646;110.604; 44.334;256.246
2002-05-23 08:10:00;166.636; 51.563;207.167;122.703;1331.740;404.047;   null;209.728; 88.614;153.667;286.779; 98.482;157.620;195.506;174.494;188.164;194.198;111.462; 44.568;260.534
2002-05-23 08:15:00;167.920; 52.133;206.733;123.743;1335.000;407.813;104.035;208.392; 87.734;153.337;289.463; 96.515;156.820;197.252;174.292;188.800;195.066;111.802; 44.904;257.992
2002-05-23 08:20:00;166.134; 49.660;207.933;123.143;1326.480;406.393;   null;210.748; 87.472;156.197;288.172; 96.044;157.200;194.968;172.230;189.690;194.686;110.910; 44.210;259.168
2002-05-23 08:25:00;164.488; 52.207;205.233;121.963;1332.540;407.053;   null;210.012; 87.128;154.300;290.505; 96.040;159.140;196.552;172.454;189.600;194.198;110.088; 44.344;259.504
2002-05-23 08:30:00;165.770; 51.920;208.933;124.893;1330.180;405.900;103.457;205.444; 88.728;154.250;285.455; 95.633;158.460;195.580;171.802;190.268;194.062;111.050; 44.316;256.786
2002-05-23 08:35:00;168.216; 51.940;207.633;124.667;1325.360;406.317;   null;207.384; 87.710;154.953;287.926; 95.328;158.280;194.828;173.860;190.934;193.440;110.930; 44.256;257.308
2002-05-23 08:40:00;165.568; 52.993;211.700;125.490;1336.120;407.767;   null;209.136; 87.664;153.260;283.412; 96.289;160.040;195.486;174.822;187.462;192.820;109.840; 44.838;259.642
2002-05-23 08:45:00;166.546; 51.857;207.833;123.610;1330.960;405.490;102.524;209.266; 88.258;153.633;287.777; 96.853;155.140;195.386;174.368;189.286;193.448;110.380; 44.564;258.232
2002-05-23 08:50:00;165.966; 51.213;207.867;124.060;1329.180;409.297;   null;206.876; 88.030;155.083;288.885; 95.598;158.060;195.452;174.994;190.424;193.170;110.262; 44.558;257.868
2002-05-23 08:55:00;164.356; 50.267;209.500;122.687;1328.180;409.583;   null;208.530; 87.514;155.740;286.415; 95.174;157.780;193.738;174.058;188.468;194.492;111.292; 44.846;258.440
2002-05-23 09:00:00;167.922; 51.370;206.733;122.600;1332.640;406.180;103.824;208.376; 88.770;154.747;287.235; 97.237;156.220;196.164;173.588;189.068;194.638;110.588; 44.492;261.068
2002-05-23 09:05:00;167.516; 51.193;207.967;124.100;1332.880;407.140;   null;208.098; 88.910;155.277;290.964; 96.122;159.420;194.742;174.406;190.752;192.330;111.758; 44.188;258.956
2002-05-23 09:10:00;167.478; 52.020;206.833;123.763;1334.980;408.290;   null;210.318; 87.760;152.387;288.387; 96.683;155.420;194.760;174.908;187.572;193.326;111.118; 44.714;258.346
2002-05-23 09:15:00;167.346; 50.927;207.833;123.223;1333.280;405.763;102.855;209.500; 87.838;153.620;290.389; 97.685;158.500;196.496;174.756;191.554;191.530;110.684; 44.364;260.346
2002-05-23 09:20:00;165.634; 50.270;207.867;121.783;1336.500;408.403;   null;210.274; 87.766;154.423;288.346; 97.460;157.940;194.754;173.814;189.344;193.148;110.348; 44.874;259.832
2002-05-23 09:25:00;167.072; 51.360;208.300;124.437;1338.940;404.777;   null;207.096; 88.052;155.257;285.835; 96.615;158.100;195.830;173.324;192.570;195.018;110.624; 43.644;259.106
2002-05-23 09:30:00;166.700; 50.423;205.433;125.617;1337.020;406.033;103.362;207.818; 88.270;155.830;287.162; 97.375;157.840;196.482;170.934;188.992;194.426;110.682; 44.310;259.926
2002-05-23 09:35:00;167.602; 51.423;205.467;124.687;1329.500;411.283;   null;209.946; 89.946;152.380;285.363; 96.189;157.200;197.640;171.474;189.668;192.884;111.868; 44.822;258.206
2002-05-23 09:40:00;168.406; 52.163;209.167;122.527;1339.680;405.420;   null;210.956; 87.952;152.967;286.512; 99.294;156.780;196.384;172.522;190.042;195.730;110.766; 45.532;260.110
2002-05-23 09:45:00;167.586; 52.010;209.267;127.480;1328.900;406.253;103.070;209.044; 88.720;153.577;290.283; 96.638;157.100;198.088;175.122;191.066;195.136;111.556; 44.460;261.786
2002-05-23 09:50:00;167.002; 50.640;209.867;122.723;1335.100;408.953;   null;208.618; 89.670;156.693;289.207; 97.319;158.580;194.318;174.094;191.064;194.250;111.834; 44.856;259.344
2002-05-23 09:55:00;164.294; 50.813;209.900;124.683;1338.600;407.777;   null;206.478; 87.742;154.640;292.114; 95.997;157.340;198.192;173.414;192.612;197.464;111.048; 44.858;264.184
2002-05-23 10:00:00;164.736; 51.983;211.233;125.733;1333.680;407.990;104.184;213.450; 88.230;154.677;289.993; 98.373;157.820;194.760;172.920;188.146;193.968;112.052; 44.578;262.158
2002-05-23 10:05:00;168.330; 52.030;207.000;124.497;1333.880;409.407;   null;208.198; 89.628;154.424;287.276; 99.412;158.480;196.658;173.652;189.766;197.134;110.276; 45.212;260.296
2002-05-23 10:10:00;164.952; 51.373;210.433;122.660;1340.640;406.373;   null;207.902; 89.558;156.317;289.426; 96.104;158.960;195.588;172.814;190.984;193.866;112.450; 45.370;263.840
2002-05-23 10:15:00;167.668; 51.130;206.500;123.670;1331.840;406.560;103.592;207.664; 88.868;154.617;289.674; 96.090;159.020;197.970;172.606;190.130;196.466;110.702; 45.694;262.350
2002-05-23 10:20:00;167.336; 51.727;208.567;126.013;1339.000;409.630;   null;208.774; 88.248;153.390;288.346; 97.883;155.920;195.012;173.268;192.174;194.984;110.272; 45.112;263.184
2002-05-23 10:25:00;167.662; 50.890;206.133;125.163;1330.480;407.067;   null;207.224; 89.718;156.043;289.318; 98.490;157.780;197.444;173.258;191.576;194.960;111.226; 45.484;262.416
2002-05-23 10:30:00;166.036; 50.633;208.000;126.640;1335.740;406.440;103.299;207.842; 88.468;155.440;288.705; 96.915;158.880;194.992;172.828;190.986;194.630;111.700; 45.234;261.626
2002-05-23 10:35:00;167.278; 51.533;208.400;125.163;1337.020;408.833;   null;209.768; 89.204;155.060;288.351; 98.614;157.540;196.660;172.916;192.774;194.766;111.360; 46.018;264.952
2002-05-23 10:40:00;166.554; 51.177;207.967;124.770;1336.780;409.737;   null;206.454; 88.012;156.260;288.315; 97.682;159.720;195.412;173.668;192.416;194.724;111.408; 45.202;262.764
2002-05-23 10:45:00;167.314; 52.580;210.533;125.367;1340.520;409.530;104.341;209.640; 89.672;155.080;286.601; 97.572;160.860;197.354;172.936;192.556;193.508;111.902; 44.740;263.468
2002-05-23 10:50:00;168.104; 51.077;210.100;123.477;1329.560;407.880;   null;211.628; 89.586;153.077;286.566; 96.862;158.120;195.508;172.678;193.702;193.874;112.332; 45.006;260.820
2002-05-23 10:55:00;166.780; 50.413;210.967;124.070;1321.200;409.403;   null;211.306; 88.626;158.167;288.423; 99.113;158.600;192.930;172.364;192.640;193.852;112.146; 45.064;261.116
2002-05-23 11:00:00;167.158; 51.763;208.600;122.490;1319.380;403.133;104.259;210.494; 87.422;157.323;287.808; 98.806;160.900;193.066;170.764;192.568;194.212;112.084; 44.416;260.932
2002-05-23 11:05:00;166.038; 50.907;209.367;122.903;1320.780;405.417;   null;207.958; 88.278;156.130;285.842; 98.147;159.520;193.510;171.802;192.984;194.260;111.240; 44.116;259.950
